1,1,67,70,1853,431,-1,0,0,-1
2,1,67,70,1853,431,-1,0,0,-1
3,1,67,70,1853,431,-1,0,0,-1
4,1,67,70,1853,431,-1,0,0,-1
5,1,67,70,1853,431,-1,0,0,-1
6,1,67,70,1853,431,-1,0,0,-1
7,1,67,70,1853,431,-1,0,0,-1
8,1,67,70,1853,431,-1,0,0,-1
9,1,67,70,1853,431,-1,0,0,-1
10,1,67,70,1853,431,-1,0,0,-1
11,1,67,70,1853,431,-1,0,0,-1
12,1,67,70,1853,431,-1,0,0,-1
12,2,197,242,887,484,-1,0,0,-1
13,1,67,70,1853,431,-1,0,0,-1
13,2,308,260,832,461,-1,0,0,-1
14,1,67,70,1853,431,-1,0,0,-1
14,2,376,260,795,455,-1,0,0,-1
15,1,67,70,1853,431,-1,0,0,-1
15,2,406,260,779,455,-1,0,0,-1
16,1,67,70,1853,431,-1,0,0,-1
16,2,419,260,768,456,-1,0,0,-1
17,1,67,70,1853,431,-1,0,0,-1
17,2,418,260,768,456,-1,0,0,-1
18,1,67,70,1853,431,-1,0,0,-1
18,2,418,260,768,456,-1,0,0,-1
19,1,67,70,1853,431,-1,0,0,-1
19,2,418,260,769,456,-1,0,0,-1
20,1,67,70,1853,431,-1,0,0,-1
20,2,417,260,769,457,-1,0,0,-1
21,1,67,70,1853,431,-1,0,0,-1
21,2,413,258,773,459,-1,0,0,-1
22,1,67,70,1853,431,-1,0,0,-1
22,2,418,253,767,462,-1,0,0,-1
23,1,67,70,1853,431,-1,0,0,-1
23,2,417,247,767,468,-1,0,0,-1
24,1,67,70,1853,431,-1,0,0,-1
24,2,417,247,767,468,-1,0,0,-1
25,1,67,70,1853,431,-1,0,0,-1
25,2,417,247,767,468,-1,0,0,-1
26,1,67,70,1853,431,-1,0,0,-1
26,2,417,233,767,482,-1,0,0,-1
27,1,67,70,1853,431,-1,0,0,-1
27,2,417,233,767,482,-1,0,0,-1
28,1,67,70,1853,431,-1,0,0,-1
28,2,417,212,767,503,-1,0,0,-1
29,1,67,70,1853,431,-1,0,0,-1
29,2,417,212,767,503,-1,0,0,-1
30,1,67,70,1853,431,-1,0,0,-1
30,2,417,212,767,503,-1,0,0,-1
31,1,67,70,1853,431,-1,0,0,-1
31,2,417,212,767,503,-1,0,0,-1
32,1,67,70,1853,431,-1,0,0,-1
32,2,417,212,767,503,-1,0,0,-1
33,1,67,70,1853,431,-1,0,0,-1
33,2,406,212,778,503,-1,0,0,-1
34,1,67,70,1853,431,-1,0,0,-1
34,2,406,212,778,503,-1,0,0,-1
35,1,67,70,1853,431,-1,0,0,-1
35,2,406,212,778,503,-1,0,0,-1
36,1,67,70,1853,431,-1,0,0,-1
36,2,406,212,778,503,-1,0,0,-1
37,1,67,70,1853,431,-1,0,0,-1
37,2,406,212,778,503,-1,0,0,-1
38,1,67,70,1853,431,-1,0,0,-1
38,2,406,212,778,503,-1,0,0,-1
39,1,67,70,1853,431,-1,0,0,-1
39,2,406,212,778,503,-1,0,0,-1
40,1,67,70,1853,431,-1,0,0,-1
40,2,406,212,778,503,-1,0,0,-1
41,1,67,70,1853,431,-1,0,0,-1
41,2,406,212,778,503,-1,0,0,-1
42,1,67,70,1853,431,-1,0,0,-1
42,2,405,212,778,503,-1,0,0,-1
43,1,67,70,1853,431,-1,0,0,-1
43,2,405,212,778,503,-1,0,0,-1
44,1,67,70,1853,431,-1,0,0,-1
