3,1,1,0.799084,474,367,154,113,-1,-1,-1,-1
3,2,1,0.79537,1750,297,165,118,-1,-1,-1,-1
3,3,0,0.790874,693,56,1076,439,-1,-1,-1,-1
3,4,1,0.773783,800,342,172,122,-1,-1,-1,-1
4,1,1,0.802811,474,367,154,113,-1,-1,-1,-1
4,2,1,0.789198,1750,297,165,118,-1,-1,-1,-1
4,3,0,0.788826,692,56,1075,441,-1,-1,-1,-1
4,4,1,0.773625,800,342,171,121,-1,-1,-1,-1
5,1,1,0.803466,474,367,154,113,-1,-1,-1,-1
5,2,1,0.792148,1750,297,165,118,-1,-1,-1,-1
5,3,0,0.805064,689,56,1080,441,-1,-1,-1,-1
5,4,1,0.770024,799,342,172,122,-1,-1,-1,-1
6,1,1,0.804677,474,368,154,112,-1,-1,-1,-1
6,2,1,0.793671,1750,297,166,118,-1,-1,-1,-1
6,3,0,0.791993,693,56,1075,440,-1,-1,-1,-1
6,4,1,0.773535,798,342,174,122,-1,-1,-1,-1
7,1,1,0.80568,475,369,152,110,-1,-1,-1,-1
7,2,1,0.790581,1750,297,166,118,-1,-1,-1,-1
7,3,0,0.79398,693,56,1074,440,-1,-1,-1,-1
7,4,1,0.772068,798,342,174,122,-1,-1,-1,-1
8,1,1,0.803251,475,368,152,111,-1,-1,-1,-1
8,2,1,0.791912,1750,297,166,118,-1,-1,-1,-1
8,3,0,0.805681,692,56,1074,440,-1,-1,-1,-1
8,4,1,0.772303,799,342,173,122,-1,-1,-1,-1
9,1,1,0.803036,474,367,154,113,-1,-1,-1,-1
9,2,1,0.790807,1750,297,165,118,-1,-1,-1,-1
9,3,0,0.799419,693,55,1073,441,-1,-1,-1,-1
9,4,1,0.768114,800,342,172,122,-1,-1,-1,-1
10,1,1,0.805229,473,368,155,112,-1,-1,-1,-1
10,2,1,0.795196,1750,297,166,118,-1,-1,-1,-1
10,3,0,0.804274,692,56,1074,440,-1,-1,-1,-1
10,4,1,0.773479,800,342,170,121,-1,-1,-1,-1
11,1,1,0.802784,475,368,152,111,-1,-1,-1,-1
11,2,1,0.792558,1750,297,166,118,-1,-1,-1,-1
11,3,0,0.805884,692,56,1073,440,-1,-1,-1,-1
11,4,1,0.752569,801,341,170,122,-1,-1,-1,-1
12,1,1,0.803574,472,367,158,113,-1,-1,-1,-1
12,2,1,0.796106,1751,297,165,118,-1,-1,-1,-1
12,3,0,0.806438,690,56,1076,440,-1,-1,-1,-1
12,4,1,0.755152,801,342,170,121,-1,-1,-1,-1
13,1,1,0.803083,470,367,160,113,-1,-1,-1,-1
13,2,1,0.786989,1751,298,164,116,-1,-1,-1,-1
13,3,0,0.807411,690,56,1076,440,-1,-1,-1,-1
13,4,1,0.754876,802,343,168,119,-1,-1,-1,-1
14,1,1,0.801373,474,367,153,113,-1,-1,-1,-1
14,2,1,0.779099,1750,298,164,116,-1,-1,-1,-1
14,3,0,0.788171,696,57,1070,439,-1,-1,-1,-1
14,4,1,0.764093,800,342,170,121,-1,-1,-1,-1
15,1,1,0.802346,474,367,153,113,-1,-1,-1,-1
15,2,1,0.783299,1750,298,164,116,-1,-1,-1,-1
15,3,0,0.780021,699,57,1065,439,-1,-1,-1,-1
15,4,1,0.772953,800,342,170,122,-1,-1,-1,-1
16,1,1,0.80154,474,367,153,113,-1,-1,-1,-1
16,2,1,0.783579,1751,298,163,116,-1,-1,-1,-1
16,3,0,0.784309,700,57,1064,439,-1,-1,-1,-1
16,4,1,0.776723,798,341,173,124,-1,-1,-1,-1
17,1,1,0.798805,474,367,153,113,-1,-1,-1,-1
17,2,1,0.782507,1750,297,164,117,-1,-1,-1,-1
17,3,0,0.770594,703,57,1061,438,-1,-1,-1,-1
17,4,1,0.781043,798,341,173,124,-1,-1,-1,-1
18,1,1,0.802148,474,367,153,113,-1,-1,-1,-1
18,2,1,0.782138,1749,296,165,119,-1,-1,-1,-1
18,3,0,0.77179,697,57,1068,439,-1,-1,-1,-1
18,4,1,0.773957,797,341,175,124,-1,-1,-1,-1
19,1,1,0.800513,474,367,153,113,-1,-1,-1,-1
19,2,1,0.777197,1750,296,164,119,-1,-1,-1,-1
19,3,0,0.757406,698,57,1066,439,-1,-1,-1,-1
19,4,1,0.773198,798,341,174,124,-1,-1,-1,-1
20,1,1,0.797446,474,367,153,113,-1,-1,-1,-1
20,2,1,0.778771,1750,296,164,119,-1,-1,-1,-1
20,3,0,0.75019,695,57,1071,439,-1,-1,-1,-1
20,4,1,0.773116,796,341,176,124,-1,-1,-1,-1
21,1,1,0.801486,474,367,153,113,-1,-1,-1,-1
21,2,1,0.779402,1749,296,165,119,-1,-1,-1,-1
21,3,0,0.748295,697,56,1067,440,-1,-1,-1,-1
21,4,1,0.775609,796,342,176,123,-1,-1,-1,-1
22,1,1,0.807374,474,367,153,113,-1,-1,-1,-1
22,2,1,0.7836,1749,296,165,119,-1,-1,-1,-1
22,3,0,0.766743,695,57,1070,439,-1,-1,-1,-1
22,4,1,0.7797,795,342,177,123,-1,-1,-1,-1
23,1,1,0.804283,474,367,153,113,-1,-1,-1,-1
23,2,1,0.778733,1750,296,164,119,-1,-1,-1,-1
