3,1,0,0.941205,9,0,1910,484,-1,-1,-1,-1
3,2,4,0.794858,1099,298,306,196,-1,-1,-1,-1
4,1,0,0.941985,8,0,1911,485,-1,-1,-1,-1
4,2,4,0.795767,1098,299,308,196,-1,-1,-1,-1
5,1,0,0.942083,8,0,1911,485,-1,-1,-1,-1
5,2,4,0.797156,1098,299,308,196,-1,-1,-1,-1
6,1,0,0.942279,8,0,1911,485,-1,-1,-1,-1
6,2,4,0.796518,1099,299,306,196,-1,-1,-1,-1
7,1,0,0.942173,8,0,1911,485,-1,-1,-1,-1
7,2,4,0.799986,1099,299,307,196,-1,-1,-1,-1
8,1,0,0.942057,8,0,1911,485,-1,-1,-1,-1
8,2,4,0.801238,1099,299,307,196,-1,-1,-1,-1
9,1,0,0.941094,9,0,1910,485,-1,-1,-1,-1
9,2,4,0.80249,1099,299,307,196,-1,-1,-1,-1
10,1,0,0.941363,8,0,1911,485,-1,-1,-1,-1
10,2,4,0.796327,1099,299,307,196,-1,-1,-1,-1
11,1,0,0.941204,8,0,1911,485,-1,-1,-1,-1
11,2,4,0.798699,1099,299,306,196,-1,-1,-1,-1
12,1,0,0.941144,9,0,1910,485,-1,-1,-1,-1
12,2,4,0.798641,1100,299,305,196,-1,-1,-1,-1
13,1,0,0.940864,8,0,1911,485,-1,-1,-1,-1
13,2,4,0.791182,1099,299,307,196,-1,-1,-1,-1
14,1,0,0.940848,8,0,1911,485,-1,-1,-1,-1
14,2,4,0.793632,1098,299,308,196,-1,-1,-1,-1
15,1,0,0.941286,8,0,1911,485,-1,-1,-1,-1
15,2,4,0.792476,1098,299,308,196,-1,-1,-1,-1
16,1,0,0.94087,8,0,1911,485,-1,-1,-1,-1
16,2,4,0.793566,1098,299,308,196,-1,-1,-1,-1
17,1,0,0.940803,8,0,1911,485,-1,-1,-1,-1
17,2,4,0.791756,1098,299,308,196,-1,-1,-1,-1
18,1,0,0.941198,8,0,1911,485,-1,-1,-1,-1
18,2,4,0.792959,1098,299,308,196,-1,-1,-1,-1
19,1,0,0.941412,8,0,1911,485,-1,-1,-1,-1
19,2,4,0.794493,1098,299,308,196,-1,-1,-1,-1
20,1,0,0.94118,9,0,1910,485,-1,-1,-1,-1
20,2,4,0.794486,1098,299,308,196,-1,-1,-1,-1
21,1,0,0.941219,8,0,1911,484,-1,-1,-1,-1
21,2,4,0.799767,1099,298,307,196,-1,-1,-1,-1
22,1,0,0.941305,8,0,1911,485,-1,-1,-1,-1
22,2,4,0.793085,1100,299,306,196,-1,-1,-1,-1
23,1,0,0.941906,8,0,1911,485,-1,-1,-1,-1
23,2,4,0.794533,1099,299,307,196,-1,-1,-1,-1
24,1,0,0.941184,8,0,1911,484,-1,-1,-1,-1
24,2,4,0.793346,1098,298,308,197,-1,-1,-1,-1
25,1,0,0.940986,8,0,1911,484,-1,-1,-1,-1
25,2,4,0.784068,1099,299,306,195,-1,-1,-1,-1
26,1,0,0.942496,9,0,1910,483,-1,-1,-1,-1
26,2,4,0.791783,1099,299,306,195,-1,-1,-1,-1
