3,1,0,0.970116,830,6,1089,691,-1,-1,-1,-1
3,2,1,0.933343,463,353,194,135,-1,-1,-1,-1
4,1,0,0.967669,831,9,1088,688,-1,-1,-1,-1
4,2,1,0.933452,462,353,195,135,-1,-1,-1,-1
5,1,0,0.957847,833,68,1086,626,-1,-1,-1,-1
5,2,1,0.933373,462,352,194,136,-1,-1,-1,-1
6,1,0,0.952906,834,48,1085,649,-1,-1,-1,-1
6,2,1,0.933133,461,351,196,138,-1,-1,-1,-1
7,1,0,0.95846,836,24,1083,672,-1,-1,-1,-1
7,2,1,0.933683,461,351,196,138,-1,-1,-1,-1
8,1,0,0.958348,837,31,1082,661,-1,-1,-1,-1
8,2,1,0.932976,461,351,196,138,-1,-1,-1,-1
9,1,0,0.957802,838,27,1080,665,-1,-1,-1,-1
9,2,1,0.933437,461,351,196,138,-1,-1,-1,-1
10,1,0,0.954702,838,53,1081,638,-1,-1,-1,-1
10,2,1,0.933491,461,351,196,138,-1,-1,-1,-1
11,1,0,0.965095,840,9,1079,685,-1,-1,-1,-1
11,2,1,0.932587,461,351,196,138,-1,-1,-1,-1
12,1,0,0.962466,841,14,1078,679,-1,-1,-1,-1
12,2,1,0.933201,461,351,196,138,-1,-1,-1,-1
13,1,0,0.973538,843,0,1076,694,-1,-1,-1,-1
13,2,1,0.932258,461,351,196,138,-1,-1,-1,-1
14,1,0,0.969056,844,7,1075,686,-1,-1,-1,-1
14,2,1,0.932639,461,351,196,138,-1,-1,-1,-1
15,1,0,0.973735,846,0,1073,695,-1,-1,-1,-1
15,2,1,0.933168,461,351,196,138,-1,-1,-1,-1
16,1,0,0.973022,847,0,1072,695,-1,-1,-1,-1
16,2,1,0.930299,461,352,197,137,-1,-1,-1,-1
17,1,0,0.973158,849,0,1070,695,-1,-1,-1,-1
17,2,1,0.929801,462,353,195,135,-1,-1,-1,-1
18,1,0,0.96643,850,2,1069,692,-1,-1,-1,-1
18,2,1,0.931695,462,352,195,136,-1,-1,-1,-1
19,1,0,0.971196,853,0,1066,694,-1,-1,-1,-1
19,2,1,0.930531,461,352,197,137,-1,-1,-1,-1
20,1,0,0.971511,852,0,1067,692,-1,-1,-1,-1
20,2,1,0.930488,462,353,195,135,-1,-1,-1,-1
21,1,0,0.969785,854,1,1065,689,-1,-1,-1,-1
21,2,1,0.931974,463,353,194,135,-1,-1,-1,-1
22,1,0,0.968283,855,3,1064,686,-1,-1,-1,-1
22,2,1,0.931665,462,353,195,135,-1,-1,-1,-1
23,1,0,0.967018,856,2,1063,689,-1,-1,-1,-1
23,2,1,0.932358,462,353,195,135,-1,-1,-1,-1
24,1,0,0.968629,856,3,1063,689,-1,-1,-1,-1
24,2,1,0.933002,462,353,195,135,-1,-1,-1,-1
25,1,0,0.964525,858,4,1061,689,-1,-1,-1,-1
25,2,1,0.933457,462,353,195,135,-1,-1,-1,-1
26,1,0,0.964427,858,5,1061,688,-1,-1,-1,-1
26,2,1,0.933489,462,353,195,135,-1,-1,-1,-1
27,1,0,0.963466,861,7,1058,684,-1,-1,-1,-1
27,2,1,0.934049,463,353,194,135,-1,-1,-1,-1
28,1,0,0.961956,862,7,1057,684,-1,-1,-1,-1
28,2,1,0.934015,463,353,194,135,-1,-1,-1,-1
29,1,0,0.959219,863,10,1056,678,-1,-1,-1,-1
29,2,1,0.933385,462,353,196,136,-1,-1,-1,-1
30,1,0,0.958711,866,5,1053,685,-1,-1,-1,-1
30,2,1,0.93352,462,353,194,135,-1,-1,-1,-1
31,1,0,0.959862,866,2,1053,686,-1,-1,-1,-1
31,2,1,0.934214,462,352,194,136,-1,-1,-1,-1
32,1,0,0.95819,866,5,1053,682,-1,-1,-1,-1
32,2,1,0.933819,461,351,196,138,-1,-1,-1,-1
33,1,0,0.833605,865,76,1054,606,-1,-1,-1,-1
33,2,1,0.934006,461,352,196,137,-1,-1,-1,-1
34,1,0,0.838762,866,86,1053,596,-1,-1,-1,-1
34,2,1,0.934116,463,352,193,136,-1,-1,-1,-1
35,1,0,0.763477,867,132,1052,552,-1,-1,-1,-1
35,2,1,0.933899,461,351,196,138,-1,-1,-1,-1
36,1,0,0.803741,870,85,1048,597,-1,-1,-1,-1
36,2,1,0.934193,461,352,196,137,-1,-1,-1,-1
37,1,0,0.822739,871,40,1046,644,-1,-1,-1,-1
37,2,1,0.93413,462,352,195,136,-1,-1,-1,-1
38,1,0,0.822928,870,40,1049,643,-1,-1,-1,-1
38,2,1,0.934308,461,351,197,138,-1,-1,-1,-1
39,1,0,0.873266,873,24,1046,659,-1,-1,-1,-1
39,2,1,0.933881,461,352,197,137,-1,-1,-1,-1
40,1,0,0.863782,871,30,1048,650,-1,-1,-1,-1
40,2,1,0.933891,462,352,195,136,-1,-1,-1,-1
41,1,0,0.925207,874,10,1044,673,-1,-1,-1,-1
41,2,1,0.931237,462,353,195,137,-1,-1,-1,-1
42,1,0,0.919495,874,8,1045,674,-1,-1,-1,-1
42,2,1,0.931946,462,354,194,136,-1,-1,-1,-1
43,1,0,0.913876,874,10,1045,671,-1,-1,-1,-1
43,2,1,0.931718,462,354,194,136,-1,-1,-1,-1
44,1,0,0.907825,877,11,1042,669,-1,-1,-1,-1
44,2,1,0.932366,462,353,194,136,-1,-1,-1,-1
45,1,0,0.903829,877,12,1042,668,-1,-1,-1,-1
45,2,1,0.933433,461,352,196,138,-1,-1,-1,-1
46,1,0,0.902874,879,11,1039,669,-1,-1,-1,-1
46,2,1,0.933886,461,352,197,138,-1,-1,-1,-1
47,1,0,0.869206,882,22,1036,655,-1,-1,-1,-1
47,2,1,0.934665,461,352,196,138,-1,-1,-1,-1
48,1,0,0.854117,885,26,1033,651,-1,-1,-1,-1
48,2,1,0.933824,461,352,196,138,-1,-1,-1,-1
49,1,0,0.853099,885,38,1033,637,-1,-1,-1,-1
49,2,1,0.93485,461,352,196,138,-1,-1,-1,-1
50,1,0,0.86486,888,32,1029,644,-1,-1,-1,-1
50,2,1,0.935737,461,352,196,137,-1,-1,-1,-1
51,1,0,0.830602,889,52,1029,622,-1,-1,-1,-1
51,2,1,0.935438,461,353,196,135,-1,-1,-1,-1
52,1,0,0.850181,891,61,1027,611,-1,-1,-1,-1
52,2,1,0.934627,462,353,194,135,-1,-1,-1,-1
53,1,0,0.857735,893,50,1024,623,-1,-1,-1,-1
53,2,1,0.935158,462,353,194,135,-1,-1,-1,-1
54,1,0,0.853619,894,46,1023,626,-1,-1,-1,-1
54,2,1,0.934208,462,353,194,135,-1,-1,-1,-1
55,1,0,0.849812,896,42,1021,629,-1,-1,-1,-1
55,2,1,0.934671,462,353,194,135,-1,-1,-1,-1
56,1,0,0.84872,896,47,1023,621,-1,-1,-1,-1
56,2,1,0.93363,462,353,194,135,-1,-1,-1,-1
57,1,0,0.858412,898,41,1020,627,-1,-1,-1,-1
57,2,1,0.933638,462,352,194,136,-1,-1,-1,-1
58,1,0,0.833787,898,76,1021,587,-1,-1,-1,-1
58,2,1,0.93382,461,351,196,138,-1,-1,-1,-1
59,1,0,0.865631,900,49,1018,615,-1,-1,-1,-1
59,2,1,0.934049,461,351,196,138,-1,-1,-1,-1
60,1,0,0.852482,902,79,1017,581,-1,-1,-1,-1
60,2,1,0.933949,461,351,196,138,-1,-1,-1,-1
61,1,0,0.846875,902,95,1017,562,-1,-1,-1,-1
61,2,1,0.933686,461,351,196,138,-1,-1,-1,-1
62,1,0,0.852651,906,75,1012,584,-1,-1,-1,-1
62,2,1,0.934522,461,351,196,138,-1,-1,-1,-1
63,1,0,0.86369,907,46,1011,615,-1,-1,-1,-1
63,2,1,0.934879,461,351,196,138,-1,-1,-1,-1
64,1,0,0.868458,909,45,1010,616,-1,-1,-1,-1
64,2,1,0.934389,461,351,197,138,-1,-1,-1,-1
65,1,0,0.880263,911,33,1008,630,-1,-1,-1,-1
65,2,1,0.934864,461,351,197,138,-1,-1,-1,-1
66,1,0,0.893028,911,21,1008,643,-1,-1,-1,-1
66,2,1,0.934574,461,351,197,138,-1,-1,-1,-1
67,1,0,0.883214,913,25,1006,638,-1,-1,-1,-1
67,2,1,0.934329,460,351,198,138,-1,-1,-1,-1
68,1,0,0.866217,913,67,1006,590,-1,-1,-1,-1
68,2,1,0.935332,460,351,198,138,-1,-1,-1,-1
69,1,0,0.87693,914,234,1005,423,-1,-1,-1,-1
69,2,1,0.934266,461,352,196,137,-1,-1,-1,-1
70,1,0,0.86964,917,218,1002,439,-1,-1,-1,-1
70,2,1,0.935272,460,351,198,139,-1,-1,-1,-1
71,1,0,0.890409,917,256,1002,402,-1,-1,-1,-1
71,2,1,0.935644,460,351,199,139,-1,-1,-1,-1
72,1,0,0.90491,921,285,998,371,-1,-1,-1,-1
72,2,1,0.93556,460,351,199,138,-1,-1,-1,-1
73,1,0,0.907587,923,287,996,368,-1,-1,-1,-1
73,2,1,0.93606,460,351,199,137,-1,-1,-1,-1
74,1,0,0.915545,924,288,995,367,-1,-1,-1,-1
74,2,1,0.936504,461,352,197,136,-1,-1,-1,-1
75,1,0,0.916204,926,288,993,367,-1,-1,-1,-1
75,2,1,0.936548,461,352,197,136,-1,-1,-1,-1
76,1,0,0.910796,928,277,991,377,-1,-1,-1,-1
76,2,1,0.937422,461,352,197,136,-1,-1,-1,-1
77,1,0,0.914971,930,279,989,375,-1,-1,-1,-1
77,2,1,0.936936,461,352,197,136,-1,-1,-1,-1
78,1,0,0.90272,930,264,989,389,-1,-1,-1,-1
78,2,1,0.937041,461,352,198,137,-1,-1,-1,-1
79,1,0,0.899165,933,261,986,392,-1,-1,-1,-1
79,2,1,0.937097,461,353,197,135,-1,-1,-1,-1
80,1,0,0.889033,934,238,985,414,-1,-1,-1,-1
80,2,1,0.936537,461,353,197,135,-1,-1,-1,-1
