1,1,678,191,551,212,-1,0,0,-1
1,2,368,312,151,85,-1,0,0,-1
2,1,678,191,551,212,-1,0,0,-1
2,2,368,312,152,85,-1,0,0,-1
3,1,678,191,551,212,-1,0,0,-1
3,2,369,312,152,86,-1,0,0,-1
4,1,678,191,551,212,-1,0,0,-1
4,2,369,312,154,87,-1,0,0,-1
5,1,678,191,551,212,-1,0,0,-1
5,2,370,312,155,87,-1,0,0,-1
6,1,678,191,551,212,-1,0,0,-1
6,2,372,313,154,87,-1,0,0,-1
7,1,678,191,551,212,-1,0,0,-1
7,2,373,313,155,87,-1,0,0,-1
8,1,678,191,551,212,-1,0,0,-1
8,2,374,313,155,87,-1,0,0,-1
9,1,678,191,551,212,-1,0,0,-1
9,2,374,313,156,88,-1,0,0,-1
10,1,678,191,551,212,-1,0,0,-1
10,2,375,313,157,88,-1,0,0,-1
11,1,678,191,551,212,-1,0,0,-1
11,2,376,313,157,88,-1,0,0,-1
12,1,678,191,551,212,-1,0,0,-1
12,2,377,313,158,89,-1,0,0,-1
13,1,678,191,551,212,-1,0,0,-1
13,2,378,314,158,89,-1,0,0,-1
14,1,678,191,551,212,-1,0,0,-1
14,2,379,314,159,90,-1,0,0,-1
15,1,678,191,551,212,-1,0,0,-1
15,2,379,314,160,90,-1,0,0,-1
16,1,678,191,551,212,-1,0,0,-1
16,2,380,314,160,90,-1,0,0,-1
17,1,678,191,551,212,-1,0,0,-1
17,2,381,314,161,90,-1,0,0,-1
18,1,678,191,551,212,-1,0,0,-1
18,2,382,314,162,91,-1,0,0,-1
19,1,678,191,551,212,-1,0,0,-1
19,2,383,314,162,91,-1,0,0,-1
20,1,678,191,551,212,-1,0,0,-1
20,2,384,314,163,92,-1,0,0,-1
21,1,678,191,551,212,-1,0,0,-1
21,2,384,314,164,92,-1,0,0,-1
22,1,678,191,551,212,-1,0,0,-1
22,2,386,315,164,92,-1,0,0,-1
23,1,678,191,551,212,-1,0,0,-1
23,2,386,315,165,93,-1,0,0,-1
24,1,678,191,551,212,-1,0,0,-1
24,2,387,315,166,93,-1,0,0,-1
25,1,678,191,551,212,-1,0,0,-1
25,2,388,315,166,94,-1,0,0,-1
26,1,678,191,551,212,-1,0,0,-1
26,2,388,315,168,94,-1,0,0,-1
27,1,678,191,551,212,-1,0,0,-1
27,2,389,315,162,95,-1,0,0,-1
28,1,678,191,551,212,-1,0,0,-1
28,2,389,315,167,95,-1,0,0,-1
29,1,678,191,551,212,-1,0,0,-1
29,2,391,315,168,95,-1,0,0,-1
30,1,678,191,551,212,-1,0,0,-1
30,2,392,315,166,96,-1,0,0,-1
31,1,678,191,551,212,-1,0,0,-1
31,2,390,314,170,98,-1,0,0,-1
32,1,678,191,551,212,-1,0,0,-1
32,2,392,315,170,97,-1,0,0,-1
33,1,678,191,551,212,-1,0,0,-1
33,2,395,316,167,97,-1,0,0,-1
34,1,678,191,551,212,-1,0,0,-1
34,2,396,316,169,97,-1,0,0,-1
35,1,678,191,551,212,-1,0,0,-1
35,2,396,316,169,98,-1,0,0,-1
36,1,678,191,551,212,-1,0,0,-1
36,2,398,316,173,98,-1,0,0,-1
37,1,678,191,551,212,-1,0,0,-1
37,2,399,316,172,98,-1,0,0,-1
38,1,678,191,551,212,-1,0,0,-1
38,2,400,316,170,99,-1,0,0,-1
39,1,678,191,551,212,-1,0,0,-1
39,2,400,316,171,99,-1,0,0,-1
40,1,678,191,551,212,-1,0,0,-1
40,2,402,316,172,100,-1,0,0,-1
41,1,678,191,551,212,-1,0,0,-1
41,2,402,317,174,100,-1,0,0,-1
42,1,678,191,551,212,-1,0,0,-1
42,2,403,317,172,101,-1,0,0,-1
43,1,678,191,551,212,-1,0,0,-1
43,2,404,317,173,101,-1,0,0,-1
44,1,678,191,551,212,-1,0,0,-1
44,2,405,317,172,102,-1,0,0,-1
45,1,678,191,551,212,-1,0,0,-1
45,2,406,317,172,102,-1,0,0,-1
46,1,678,191,551,212,-1,0,0,-1
46,2,407,317,174,103,-1,0,0,-1
47,1,678,191,551,212,-1,0,0,-1
47,2,408,317,174,103,-1,0,0,-1
48,1,678,191,551,212,-1,0,0,-1
48,2,409,317,174,103,-1,0,0,-1
49,1,678,191,551,212,-1,0,0,-1
49,2,409,317,177,104,-1,0,0,-1
50,1,678,191,551,212,-1,0,0,-1
50,2,410,317,177,105,-1,0,0,-1
51,1,678,191,551,212,-1,0,0,-1
51,2,410,317,180,106,-1,0,0,-1
52,1,678,191,551,212,-1,0,0,-1
52,2,413,318,179,106,-1,0,0,-1
53,1,678,191,551,212,-1,0,0,-1
53,2,414,318,179,106,-1,0,0,-1
54,1,678,191,551,212,-1,0,0,-1
54,2,412,317,184,108,-1,0,0,-1
55,1,678,191,551,212,-1,0,0,-1
55,2,416,318,182,107,-1,0,0,-1
56,1,678,191,551,212,-1,0,0,-1
56,2,417,318,182,107,-1,0,0,-1
57,1,678,191,551,212,-1,0,0,-1
57,2,418,319,182,108,-1,0,0,-1
58,1,678,191,551,212,-1,0,0,-1
58,2,419,319,184,108,-1,0,0,-1
59,1,678,191,551,212,-1,0,0,-1
59,2,420,319,187,109,-1,0,0,-1
60,1,678,191,551,212,-1,0,0,-1
60,2,421,319,186,109,-1,0,0,-1
61,1,678,191,551,212,-1,0,0,-1
61,2,422,326,186,99,-1,0,0,-1
62,1,678,191,551,212,-1,0,0,-1
62,2,423,323,182,101,-1,0,0,-1
63,1,678,191,551,212,-1,0,0,-1
63,2,424,322,184,102,-1,0,0,-1
64,1,678,191,551,212,-1,0,0,-1
64,2,425,328,189,96,-1,0,0,-1
65,1,678,191,551,212,-1,0,0,-1
65,2,426,327,188,98,-1,0,0,-1
66,1,678,191,551,212,-1,0,0,-1
66,2,427,326,191,99,-1,0,0,-1
67,1,678,191,551,212,-1,0,0,-1
67,2,428,323,189,106,-1,0,0,-1
68,1,678,191,551,212,-1,0,0,-1
68,2,429,323,193,106,-1,0,0,-1
69,1,678,191,551,212,-1,0,0,-1
69,2,430,323,193,106,-1,0,0,-1
70,1,678,191,551,212,-1,0,0,-1
70,2,432,324,189,108,-1,0,0,-1
71,1,678,191,551,212,-1,0,0,-1
71,2,432,324,192,105,-1,0,0,-1
72,1,678,191,551,212,-1,0,0,-1
72,2,433,323,193,107,-1,0,0,-1
73,1,678,191,551,212,-1,0,0,-1
73,2,434,326,191,104,-1,0,0,-1
74,1,678,191,551,212,-1,0,0,-1
74,2,435,325,196,105,-1,0,0,-1
75,1,678,191,551,212,-1,0,0,-1
75,2,435,326,195,106,-1,0,0,-1
76,1,678,191,551,212,-1,0,0,-1
76,2,438,326,199,106,-1,0,0,-1
77,1,678,191,551,212,-1,0,0,-1
77,2,439,326,199,106,-1,0,0,-1
78,1,678,191,551,212,-1,0,0,-1
78,2,440,328,200,104,-1,0,0,-1
79,1,678,191,551,212,-1,0,0,-1
79,2,441,326,201,107,-1,0,0,-1
80,1,678,191,551,212,-1,0,0,-1
80,2,443,330,200,104,-1,0,0,-1
81,1,678,191,551,212,-1,0,0,-1
81,2,444,330,199,105,-1,0,0,-1
82,1,678,191,551,212,-1,0,0,-1
82,2,445,329,202,107,-1,0,0,-1
83,1,678,191,551,212,-1,0,0,-1
83,2,446,329,202,109,-1,0,0,-1
84,1,678,191,551,212,-1,0,0,-1
84,2,447,325,204,113,-1,0,0,-1
85,1,678,191,551,212,-1,0,0,-1
85,2,448,327,204,111,-1,0,0,-1
86,1,678,191,551,212,-1,0,0,-1
86,2,450,325,205,113,-1,0,0,-1
87,1,678,191,551,212,-1,0,0,-1
87,2,451,329,205,109,-1,0,0,-1
88,1,678,191,551,212,-1,0,0,-1
88,2,452,327,204,113,-1,0,0,-1
89,1,678,191,551,212,-1,0,0,-1
89,2,453,327,211,114,-1,0,0,-1
90,1,678,191,551,212,-1,0,0,-1
90,2,454,331,205,111,-1,0,0,-1
91,1,678,191,551,212,-1,0,0,-1
91,2,455,329,207,111,-1,0,0,-1
92,1,678,191,551,212,-1,0,0,-1
92,2,457,329,208,114,-1,0,0,-1
93,1,678,191,551,212,-1,0,0,-1
93,2,458,330,210,112,-1,0,0,-1
94,1,678,191,551,212,-1,0,0,-1
94,2,458,326,211,118,-1,0,0,-1
95,1,678,191,551,212,-1,0,0,-1
95,2,459,327,210,119,-1,0,0,-1
96,1,678,191,551,212,-1,0,0,-1
96,2,462,331,212,115,-1,0,0,-1
97,1,678,191,551,212,-1,0,0,-1
97,2,463,331,213,114,-1,0,0,-1
98,1,678,191,551,212,-1,0,0,-1
98,2,464,329,212,117,-1,0,0,-1
99,1,678,191,551,212,-1,0,0,-1
99,2,465,330,212,118,-1,0,0,-1
100,1,678,191,551,212,-1,0,0,-1
100,2,467,332,212,116,-1,0,0,-1
101,1,678,191,551,212,-1,0,0,-1
101,2,470,331,210,119,-1,0,0,-1
102,1,678,191,551,212,-1,0,0,-1
102,2,469,335,215,114,-1,0,0,-1
103,1,678,191,551,212,-1,0,0,-1
103,2,471,331,217,119,-1,0,0,-1
104,1,678,191,551,212,-1,0,0,-1
104,2,472,334,219,116,-1,0,0,-1
105,1,678,191,551,212,-1,0,0,-1
105,2,473,329,227,124,-1,0,0,-1
106,1,678,191,551,212,-1,0,0,-1
106,2,475,332,227,120,-1,0,0,-1
107,1,678,191,551,212,-1,0,0,-1
107,2,476,332,227,120,-1,0,0,-1
108,1,678,191,551,212,-1,0,0,-1
108,2,477,331,228,124,-1,0,0,-1
109,1,678,191,551,212,-1,0,0,-1
109,2,478,333,228,122,-1,0,0,-1
110,1,678,191,551,212,-1,0,0,-1
110,2,480,332,227,122,-1,0,0,-1
111,1,678,191,551,212,-1,0,0,-1
111,2,481,334,227,121,-1,0,0,-1
112,1,678,191,551,212,-1,0,0,-1
112,2,483,335,228,121,-1,0,0,-1
113,1,678,191,551,212,-1,0,0,-1
113,2,484,335,226,123,-1,0,0,-1
114,1,678,191,551,212,-1,0,0,-1
114,2,485,333,230,125,-1,0,0,-1
115,1,678,191,551,212,-1,0,0,-1
115,2,485,335,230,125,-1,0,0,-1
116,1,678,191,551,212,-1,0,0,-1
116,2,486,334,233,125,-1,0,0,-1
117,1,678,191,551,212,-1,0,0,-1
117,2,487,337,233,124,-1,0,0,-1
118,1,678,191,551,212,-1,0,0,-1
118,2,490,334,229,126,-1,0,0,-1
119,1,678,191,551,212,-1,0,0,-1
119,2,490,336,234,126,-1,0,0,-1
120,1,678,192,551,212,-1,0,0,-1
120,2,493,337,234,124,-1,0,0,-1
121,1,678,191,551,212,-1,0,0,-1
121,2,494,337,232,126,-1,0,0,-1
122,1,678,191,551,212,-1,0,0,-1
122,2,496,336,236,127,-1,0,0,-1
123,1,678,191,551,212,-1,0,0,-1
123,2,497,338,239,127,-1,0,0,-1
124,1,678,191,551,212,-1,0,0,-1
124,2,499,334,234,132,-1,0,0,-1
125,1,678,191,551,212,-1,0,0,-1
125,2,500,337,237,125,-1,0,0,-1
126,1,678,191,551,212,-1,0,0,-1
126,2,501,338,243,129,-1,0,0,-1
127,1,678,191,551,212,-1,0,0,-1
127,2,503,340,242,129,-1,0,0,-1
128,1,678,191,551,212,-1,0,0,-1
128,2,504,335,244,134,-1,0,0,-1
129,1,678,191,551,212,-1,0,0,-1
129,2,505,336,246,137,-1,0,0,-1
130,1,678,191,551,212,-1,0,0,-1
130,2,507,335,242,135,-1,0,0,-1
131,1,678,191,551,212,-1,0,0,-1
131,2,508,339,245,133,-1,0,0,-1
132,1,678,191,551,212,-1,0,0,-1
132,2,510,341,246,130,-1,0,0,-1
133,1,678,191,551,212,-1,0,0,-1
133,2,511,339,246,133,-1,0,0,-1
134,1,678,191,551,212,-1,0,0,-1
134,2,513,341,249,131,-1,0,0,-1
135,1,678,191,551,212,-1,0,0,-1
135,2,513,341,251,134,-1,0,0,-1
136,1,678,191,551,212,-1,0,0,-1
136,2,514,338,253,140,-1,0,0,-1
137,1,678,191,551,212,-1,0,0,-1
137,2,514,341,254,135,-1,0,0,-1
138,1,678,191,551,212,-1,0,0,-1
138,2,518,340,254,138,-1,0,0,-1
139,1,678,191,551,212,-1,0,0,-1
139,2,520,341,255,134,-1,0,0,-1
140,1,678,191,551,212,-1,0,0,-1
140,2,521,338,254,138,-1,0,0,-1
