3,1,0,0.930993,82,74,1828,421,-1,-1,-1,-1
3,2,3,0.78415,79,357,359,97,-1,-1,-1,-1
4,1,0,0.931056,83,75,1826,420,-1,-1,-1,-1
4,2,3,0.786184,81,358,357,96,-1,-1,-1,-1
5,1,0,0.930916,83,75,1826,420,-1,-1,-1,-1
5,2,3,0.784162,78,357,361,98,-1,-1,-1,-1
6,1,0,0.930993,83,75,1826,420,-1,-1,-1,-1
6,2,3,0.784375,76,357,364,98,-1,-1,-1,-1
7,1,0,0.93118,83,75,1825,420,-1,-1,-1,-1
7,2,3,0.784472,76,357,363,98,-1,-1,-1,-1
8,1,0,0.931477,83,75,1825,420,-1,-1,-1,-1
8,2,3,0.789845,79,357,359,98,-1,-1,-1,-1
9,1,0,0.931089,83,75,1825,420,-1,-1,-1,-1
9,2,3,0.79337,80,357,359,98,-1,-1,-1,-1
10,1,0,0.930926,83,75,1825,420,-1,-1,-1,-1
10,2,3,0.790196,78,357,361,98,-1,-1,-1,-1
11,1,0,0.930819,83,74,1825,421,-1,-1,-1,-1
11,2,3,0.787909,78,357,361,98,-1,-1,-1,-1
12,1,0,0.930784,83,75,1825,420,-1,-1,-1,-1
12,2,3,0.787497,80,358,359,97,-1,-1,-1,-1
13,1,0,0.930824,83,74,1825,421,-1,-1,-1,-1
13,2,3,0.786983,80,359,359,95,-1,-1,-1,-1
14,1,0,0.93129,83,74,1825,422,-1,-1,-1,-1
14,2,3,0.786795,81,359,357,95,-1,-1,-1,-1
15,1,0,0.931557,81,75,1829,421,-1,-1,-1,-1
15,2,3,0.791704,80,358,359,96,-1,-1,-1,-1
16,1,0,0.931363,82,75,1827,420,-1,-1,-1,-1
16,2,3,0.786387,80,357,359,98,-1,-1,-1,-1
17,1,0,0.931312,82,74,1827,421,-1,-1,-1,-1
17,2,3,0.786575,78,357,362,97,-1,-1,-1,-1
18,1,0,0.930645,82,75,1827,420,-1,-1,-1,-1
18,2,3,0.77764,78,358,362,95,-1,-1,-1,-1
19,1,0,0.930627,82,74,1827,421,-1,-1,-1,-1
19,2,3,0.781567,79,358,360,96,-1,-1,-1,-1
20,1,0,0.930625,82,75,1827,421,-1,-1,-1,-1
20,2,3,0.784366,78,357,362,98,-1,-1,-1,-1
21,1,0,0.930281,82,75,1827,421,-1,-1,-1,-1
21,2,3,0.791626,79,357,360,97,-1,-1,-1,-1
22,1,0,0.929732,81,75,1829,420,-1,-1,-1,-1
22,2,3,0.792492,78,356,362,99,-1,-1,-1,-1
23,1,0,0.929499,82,75,1827,419,-1,-1,-1,-1
23,2,3,0.793879,77,356,363,99,-1,-1,-1,-1
24,1,0,0.929536,82,75,1827,419,-1,-1,-1,-1
24,2,3,0.792464,77,356,363,99,-1,-1,-1,-1
25,1,0,0.929703,82,75,1827,419,-1,-1,-1,-1
25,2,3,0.79439,77,356,363,99,-1,-1,-1,-1
26,1,0,0.930814,82,75,1828,419,-1,-1,-1,-1
26,2,3,0.795039,78,356,361,99,-1,-1,-1,-1
27,1,0,0.930964,83,76,1826,418,-1,-1,-1,-1
27,2,3,0.795143,80,356,360,99,-1,-1,-1,-1
28,1,0,0.930962,83,76,1826,419,-1,-1,-1,-1
28,2,3,0.795088,80,356,360,99,-1,-1,-1,-1
29,1,0,0.931256,83,76,1826,419,-1,-1,-1,-1
29,2,3,0.798786,79,357,360,98,-1,-1,-1,-1
30,1,0,0.931165,83,76,1826,418,-1,-1,-1,-1
30,2,3,0.795903,79,356,360,99,-1,-1,-1,-1
31,1,0,0.931836,83,76,1826,419,-1,-1,-1,-1
31,2,3,0.800163,79,355,361,101,-1,-1,-1,-1
32,1,0,0.931937,83,75,1826,419,-1,-1,-1,-1
32,2,3,0.796242,79,356,362,100,-1,-1,-1,-1
33,1,0,0.93199,83,75,1826,419,-1,-1,-1,-1
33,2,3,0.789915,77,356,365,100,-1,-1,-1,-1
34,1,0,0.931857,82,75,1828,419,-1,-1,-1,-1
34,2,3,0.795494,77,356,363,99,-1,-1,-1,-1
35,1,0,0.931955,83,76,1826,419,-1,-1,-1,-1
35,2,3,0.801876,79,356,363,100,-1,-1,-1,-1
36,1,0,0.931966,82,75,1828,419,-1,-1,-1,-1
36,2,3,0.809974,83,356,358,100,-1,-1,-1,-1
37,1,0,0.931927,82,75,1828,419,-1,-1,-1,-1
37,2,3,0.809894,85,356,356,99,-1,-1,-1,-1
38,1,0,0.931657,83,76,1826,418,-1,-1,-1,-1
38,2,3,0.814734,85,356,356,100,-1,-1,-1,-1
39,1,0,0.931899,83,76,1826,419,-1,-1,-1,-1
39,2,3,0.813564,91,357,352,98,-1,-1,-1,-1
40,1,0,0.931861,83,76,1826,419,-1,-1,-1,-1
40,2,3,0.816057,93,357,349,97,-1,-1,-1,-1
41,1,0,0.931843,83,76,1826,419,-1,-1,-1,-1
41,2,3,0.820537,89,357,353,98,-1,-1,-1,-1
42,1,0,0.931844,83,76,1826,419,-1,-1,-1,-1
42,2,3,0.818678,85,356,358,99,-1,-1,-1,-1
43,1,0,0.931,83,76,1826,419,-1,-1,-1,-1
43,2,3,0.820606,84,355,360,101,-1,-1,-1,-1
44,1,0,0.931359,83,75,1827,419,-1,-1,-1,-1
44,2,3,0.822293,86,355,358,101,-1,-1,-1,-1
45,1,0,0.931157,83,75,1827,419,-1,-1,-1,-1
45,2,3,0.826107,84,356,359,101,-1,-1,-1,-1
46,1,0,0.931069,83,75,1827,419,-1,-1,-1,-1
46,2,3,0.822932,82,357,360,100,-1,-1,-1,-1
47,1,0,0.930406,83,76,1827,418,-1,-1,-1,-1
47,2,3,0.826824,81,357,360,100,-1,-1,-1,-1
48,1,0,0.930568,85,77,1824,418,-1,-1,-1,-1
48,2,3,0.827808,80,356,361,102,-1,-1,-1,-1
49,1,0,0.930597,85,77,1824,418,-1,-1,-1,-1
49,2,3,0.827919,81,355,360,102,-1,-1,-1,-1
50,1,0,0.930636,84,77,1826,418,-1,-1,-1,-1
50,2,3,0.829051,79,355,361,102,-1,-1,-1,-1
51,1,0,0.929864,84,77,1825,417,-1,-1,-1,-1
51,2,3,0.826658,76,355,365,101,-1,-1,-1,-1
52,1,0,0.929617,85,77,1823,416,-1,-1,-1,-1
52,2,3,0.816806,75,355,366,100,-1,-1,-1,-1
53,1,0,0.930207,85,76,1823,418,-1,-1,-1,-1
53,2,3,0.816158,77,353,365,101,-1,-1,-1,-1
54,1,0,0.93013,85,75,1823,418,-1,-1,-1,-1
54,2,3,0.813952,78,353,367,102,-1,-1,-1,-1
55,1,0,0.929608,85,75,1824,418,-1,-1,-1,-1
55,2,3,0.809882,81,354,365,101,-1,-1,-1,-1
56,1,0,0.929696,84,76,1825,417,-1,-1,-1,-1
56,2,3,0.809378,92,353,354,100,-1,-1,-1,-1
57,1,0,0.928916,85,75,1823,417,-1,-1,-1,-1
57,2,3,0.823262,92,356,355,99,-1,-1,-1,-1
58,1,0,0.928713,85,76,1824,416,-1,-1,-1,-1
58,2,3,0.834705,90,357,356,98,-1,-1,-1,-1
59,1,0,0.928802,87,76,1821,415,-1,-1,-1,-1
59,2,3,0.837185,87,357,358,98,-1,-1,-1,-1
60,1,0,0.928962,88,76,1820,416,-1,-1,-1,-1
60,2,3,0.832229,86,356,358,99,-1,-1,-1,-1
61,1,0,0.929835,89,76,1819,417,-1,-1,-1,-1
61,2,3,0.815229,83,356,363,98,-1,-1,-1,-1
62,1,0,0.929806,89,77,1820,417,-1,-1,-1,-1
62,2,3,0.807222,95,357,354,96,-1,-1,-1,-1
63,1,0,0.929585,89,77,1820,417,-1,-1,-1,-1
63,2,3,0.811017,95,358,353,95,-1,-1,-1,-1
64,1,0,0.930455,89,76,1820,418,-1,-1,-1,-1
64,2,3,0.81427,91,356,357,98,-1,-1,-1,-1
65,1,0,0.930808,88,76,1822,420,-1,-1,-1,-1
65,2,3,0.8169,88,356,361,98,-1,-1,-1,-1
66,1,0,0.931212,88,77,1823,419,-1,-1,-1,-1
66,2,3,0.820376,85,354,361,100,-1,-1,-1,-1
67,1,0,0.930708,90,77,1820,419,-1,-1,-1,-1
67,2,3,0.815863,91,355,357,99,-1,-1,-1,-1
68,1,0,0.929771,91,77,1819,419,-1,-1,-1,-1
68,2,3,0.813551,94,353,354,98,-1,-1,-1,-1
69,1,0,0.929906,89,76,1821,420,-1,-1,-1,-1
69,2,3,0.816457,95,353,354,98,-1,-1,-1,-1
70,1,0,0.928809,89,76,1821,420,-1,-1,-1,-1
70,2,3,0.799244,84,355,368,98,-1,-1,-1,-1
71,1,0,0.928998,89,77,1821,418,-1,-1,-1,-1
71,2,3,0.802786,90,356,360,97,-1,-1,-1,-1
72,1,0,0.930284,91,76,1819,419,-1,-1,-1,-1
72,2,3,0.805929,94,353,355,98,-1,-1,-1,-1
73,1,0,0.930138,92,77,1819,418,-1,-1,-1,-1
73,2,3,0.811537,96,354,353,96,-1,-1,-1,-1
74,1,0,0.931283,92,76,1817,419,-1,-1,-1,-1
74,2,3,0.809543,86,355,366,97,-1,-1,-1,-1
75,1,0,0.930079,91,77,1819,418,-1,-1,-1,-1
75,2,3,0.803328,96,354,352,97,-1,-1,-1,-1
76,1,0,0.930828,91,77,1820,417,-1,-1,-1,-1
76,2,3,0.806065,87,356,365,97,-1,-1,-1,-1
77,1,0,0.930536,93,78,1817,417,-1,-1,-1,-1
77,2,3,0.799031,99,354,349,96,-1,-1,-1,-1
78,1,0,0.931791,96,77,1815,418,-1,-1,-1,-1
78,2,3,0.809451,107,355,339,95,-1,-1,-1,-1
79,1,0,0.931876,94,78,1818,418,-1,-1,-1,-1
79,2,3,0.797709,105,355,344,95,-1,-1,-1,-1
80,1,0,0.932822,96,77,1815,419,-1,-1,-1,-1
80,2,3,0.802063,106,355,342,95,-1,-1,-1,-1
81,1,0,0.932826,98,77,1815,418,-1,-1,-1,-1
81,2,3,0.80775,106,355,343,96,-1,-1,-1,-1
82,1,0,0.93107,98,77,1814,418,-1,-1,-1,-1
82,2,3,0.795552,100,355,350,94,-1,-1,-1,-1
83,1,0,0.929978,98,76,1814,418,-1,-1,-1,-1
83,2,3,0.789974,96,355,357,95,-1,-1,-1,-1
84,1,0,0.931265,99,77,1814,417,-1,-1,-1,-1
84,2,3,0.790256,94,355,361,96,-1,-1,-1,-1
