3,1,0,0.938324,410,219,207,76,-1,-1,-1,-1
4,1,0,0.941525,414,219,205,76,-1,-1,-1,-1
5,1,0,0.944128,417,219,203,76,-1,-1,-1,-1
6,1,0,0.944206,418,218,205,77,-1,-1,-1,-1
7,1,0,0.942435,420,217,203,78,-1,-1,-1,-1
8,1,0,0.939819,420,216,205,79,-1,-1,-1,-1
9,1,0,0.937669,424,216,203,80,-1,-1,-1,-1
10,1,0,0.941282,430,217,197,79,-1,-1,-1,-1
11,1,0,0.948403,436,217,192,79,-1,-1,-1,-1
12,1,0,0.946263,437,217,192,79,-1,-1,-1,-1
13,1,0,0.946572,441,218,188,78,-1,-1,-1,-1
14,1,0,0.941496,443,216,188,80,-1,-1,-1,-1
15,1,0,0.93796,444,216,188,80,-1,-1,-1,-1
16,1,0,0.930896,443,217,189,79,-1,-1,-1,-1
17,1,0,0.918903,444,217,192,80,-1,-1,-1,-1
18,1,0,0.916215,447,217,188,79,-1,-1,-1,-1
19,1,0,0.913138,450,217,187,80,-1,-1,-1,-1
20,1,0,0.912406,451,217,187,79,-1,-1,-1,-1
21,1,0,0.912116,452,216,188,81,-1,-1,-1,-1
22,1,0,0.918356,452,216,189,81,-1,-1,-1,-1
23,1,0,0.913724,453,216,189,81,-1,-1,-1,-1
24,1,0,0.914333,457,217,186,81,-1,-1,-1,-1
25,1,0,0.910229,456,217,187,80,-1,-1,-1,-1
26,1,0,0.91453,455,216,189,82,-1,-1,-1,-1
27,1,0,0.917796,458,217,187,81,-1,-1,-1,-1
28,1,0,0.921114,454,216,191,81,-1,-1,-1,-1
29,1,0,0.917162,451,216,196,83,-1,-1,-1,-1
30,1,0,0.920892,451,215,194,85,-1,-1,-1,-1
31,1,0,0.912381,449,213,197,87,-1,-1,-1,-1
32,1,0,0.915128,456,214,190,86,-1,-1,-1,-1
33,1,0,0.919934,447,215,205,85,-1,-1,-1,-1
34,1,0,0.920271,442,215,210,84,-1,-1,-1,-1
35,1,0,0.916152,436,215,216,85,-1,-1,-1,-1
36,1,0,0.91737,441,214,213,87,-1,-1,-1,-1
37,1,0,0.927426,440,215,215,85,-1,-1,-1,-1
38,1,0,0.92902,440,214,215,86,-1,-1,-1,-1
39,1,0,0.929747,437,214,220,87,-1,-1,-1,-1
40,1,0,0.929123,439,213,218,87,-1,-1,-1,-1
41,1,0,0.933372,441,215,220,87,-1,-1,-1,-1
42,1,0,0.937179,441,213,219,88,-1,-1,-1,-1
43,1,0,0.928607,442,212,221,89,-1,-1,-1,-1
44,1,0,0.917748,449,213,216,87,-1,-1,-1,-1
45,1,0,0.927607,450,214,215,86,-1,-1,-1,-1
46,1,0,0.930019,446,214,220,86,-1,-1,-1,-1
47,1,0,0.934487,445,214,223,87,-1,-1,-1,-1
48,1,0,0.930308,446,212,221,89,-1,-1,-1,-1
49,1,0,0.937919,450,212,220,90,-1,-1,-1,-1
50,1,0,0.936765,449,211,221,91,-1,-1,-1,-1
51,1,0,0.936604,449,210,224,92,-1,-1,-1,-1
52,1,0,0.933933,448,210,226,93,-1,-1,-1,-1
53,1,0,0.937785,446,206,229,96,-1,-1,-1,-1
54,1,0,0.930729,446,206,232,97,-1,-1,-1,-1
55,1,0,0.930481,448,205,230,97,-1,-1,-1,-1
56,1,0,0.924087,444,204,237,99,-1,-1,-1,-1
57,1,0,0.929715,445,203,239,101,-1,-1,-1,-1
58,1,0,0.934186,445,203,239,101,-1,-1,-1,-1
59,1,0,0.923293,448,205,239,101,-1,-1,-1,-1
60,1,0,0.921398,449,203,237,102,-1,-1,-1,-1
61,1,0,0.921266,449,203,239,104,-1,-1,-1,-1
62,1,0,0.916673,448,202,241,104,-1,-1,-1,-1
63,1,0,0.914592,450,200,239,106,-1,-1,-1,-1
64,1,0,0.91379,449,201,243,107,-1,-1,-1,-1
65,1,0,0.919168,452,199,242,108,-1,-1,-1,-1
66,1,0,0.914152,450,198,246,110,-1,-1,-1,-1
67,1,0,0.914886,451,197,249,112,-1,-1,-1,-1
68,1,0,0.923001,451,198,251,112,-1,-1,-1,-1
69,1,0,0.91885,452,198,254,112,-1,-1,-1,-1
70,1,0,0.922239,451,194,254,116,-1,-1,-1,-1
71,1,0,0.916148,451,195,256,116,-1,-1,-1,-1
72,1,0,0.910192,453,195,255,116,-1,-1,-1,-1
73,1,0,0.924455,451,197,260,116,-1,-1,-1,-1
74,1,0,0.920039,451,198,261,115,-1,-1,-1,-1
75,1,0,0.920158,450,198,265,115,-1,-1,-1,-1
76,1,0,0.925672,454,203,261,109,-1,-1,-1,-1
77,1,0,0.93199,457,204,261,108,-1,-1,-1,-1
78,1,0,0.926943,456,201,263,111,-1,-1,-1,-1
79,1,0,0.927424,458,202,265,112,-1,-1,-1,-1
80,1,0,0.932632,457,205,267,109,-1,-1,-1,-1
81,1,0,0.929224,459,206,268,108,-1,-1,-1,-1
82,1,0,0.931191,460,206,268,109,-1,-1,-1,-1
83,1,0,0.935396,461,209,271,106,-1,-1,-1,-1
84,1,0,0.930088,461,209,273,105,-1,-1,-1,-1
85,1,0,0.930743,462,209,274,105,-1,-1,-1,-1
86,1,0,0.924655,463,210,274,105,-1,-1,-1,-1
87,1,0,0.934613,464,209,275,106,-1,-1,-1,-1
88,1,0,0.926651,465,209,275,106,-1,-1,-1,-1
89,1,0,0.933987,466,210,279,105,-1,-1,-1,-1
90,1,0,0.937312,466,209,281,106,-1,-1,-1,-1
91,1,0,0.923423,464,209,286,107,-1,-1,-1,-1
92,1,0,0.918029,465,209,285,108,-1,-1,-1,-1
93,1,0,0.911466,463,209,292,109,-1,-1,-1,-1
94,1,0,0.925953,464,208,291,110,-1,-1,-1,-1
95,1,0,0.902722,463,210,297,110,-1,-1,-1,-1
96,1,0,0.908897,464,209,297,111,-1,-1,-1,-1
97,1,0,0.915376,465,208,298,112,-1,-1,-1,-1
98,1,0,0.908071,496,207,271,113,-1,-1,-1,-1
99,1,0,0.917441,504,209,266,112,-1,-1,-1,-1
100,1,0,0.919263,496,209,276,112,-1,-1,-1,-1
101,1,0,0.918035,500,209,274,111,-1,-1,-1,-1
102,1,0,0.903163,502,210,273,112,-1,-1,-1,-1
103,1,0,0.935711,502,210,277,113,-1,-1,-1,-1
104,1,0,0.908709,498,211,282,112,-1,-1,-1,-1
105,1,0,0.901787,501,211,283,113,-1,-1,-1,-1
106,1,0,0.914673,503,210,282,114,-1,-1,-1,-1
107,1,0,0.898779,498,209,292,116,-1,-1,-1,-1
108,1,0,0.889517,502,210,287,115,-1,-1,-1,-1
109,1,0,0.889677,501,207,291,118,-1,-1,-1,-1
110,1,0,0.897667,500,207,295,118,-1,-1,-1,-1
111,1,0,0.915265,508,210,291,116,-1,-1,-1,-1
112,1,0,0.913584,504,210,297,115,-1,-1,-1,-1
113,1,0,0.899973,504,210,300,116,-1,-1,-1,-1
114,1,0,0.937341,511,210,297,118,-1,-1,-1,-1
115,1,0,0.941044,508,208,303,121,-1,-1,-1,-1
116,1,0,0.923726,505,208,310,122,-1,-1,-1,-1
117,1,0,0.939304,508,208,310,122,-1,-1,-1,-1
118,1,0,0.939903,507,207,315,124,-1,-1,-1,-1
119,1,0,0.945943,507,207,317,124,-1,-1,-1,-1
120,1,0,0.946697,509,207,316,123,-1,-1,-1,-1
