3,1,134,73,1785,432,-1,-1,-1,-1
3,2,84,331,414,129,-1,-1,-1,-1
4,1,132,73,1787,433,-1,-1,-1,-1
4,2,84,331,416,129,-1,-1,-1,-1
5,1,134,73,1785,433,-1,-1,-1,-1
5,2,86,332,414,129,-1,-1,-1,-1
6,1,134,74,1785,433,-1,-1,-1,-1
6,2,87,332,413,129,-1,-1,-1,-1
7,1,135,74,1784,431,-1,-1,-1,-1
7,2,88,332,415,128,-1,-1,-1,-1
8,1,137,74,1782,431,-1,-1,-1,-1
8,2,89,332,416,128,-1,-1,-1,-1
9,1,139,74,1780,432,-1,-1,-1,-1
9,2,91,331,414,129,-1,-1,-1,-1
10,1,139,71,1780,434,-1,-1,-1,-1
10,2,90,331,415,129,-1,-1,-1,-1
11,1,141,70,1778,435,-1,-1,-1,-1
11,2,91,331,417,130,-1,-1,-1,-1
12,1,141,71,1778,435,-1,-1,-1,-1
12,2,95,331,413,129,-1,-1,-1,-1
13,1,142,72,1777,434,-1,-1,-1,-1
13,2,96,331,411,128,-1,-1,-1,-1
14,1,143,72,1776,434,-1,-1,-1,-1
14,2,96,330,413,130,-1,-1,-1,-1
15,1,145,72,1774,433,-1,-1,-1,-1
15,2,98,330,413,131,-1,-1,-1,-1
16,1,146,71,1773,432,-1,-1,-1,-1
16,2,100,331,414,130,-1,-1,-1,-1
17,1,147,70,1772,434,-1,-1,-1,-1
17,2,101,330,413,130,-1,-1,-1,-1
18,1,148,72,1771,432,-1,-1,-1,-1
18,2,102,330,414,131,-1,-1,-1,-1
19,1,151,72,1768,431,-1,-1,-1,-1
19,2,103,330,415,131,-1,-1,-1,-1
20,1,151,71,1768,433,-1,-1,-1,-1
20,2,104,329,415,132,-1,-1,-1,-1
21,1,151,71,1768,433,-1,-1,-1,-1
21,2,106,329,412,132,-1,-1,-1,-1
22,1,153,70,1766,434,-1,-1,-1,-1
22,2,109,330,410,131,-1,-1,-1,-1
23,1,154,71,1765,432,-1,-1,-1,-1
23,2,109,330,411,131,-1,-1,-1,-1
24,1,156,70,1763,434,-1,-1,-1,-1
24,2,111,330,409,131,-1,-1,-1,-1
25,1,157,71,1762,433,-1,-1,-1,-1
25,2,110,329,412,132,-1,-1,-1,-1
26,1,159,71,1760,433,-1,-1,-1,-1
26,2,112,330,410,131,-1,-1,-1,-1
27,1,159,72,1760,432,-1,-1,-1,-1
27,2,115,330,410,130,-1,-1,-1,-1
28,1,161,73,1758,432,-1,-1,-1,-1
28,2,116,329,409,131,-1,-1,-1,-1
29,1,163,70,1756,435,-1,-1,-1,-1
29,2,117,330,411,130,-1,-1,-1,-1
30,1,164,68,1755,437,-1,-1,-1,-1
30,2,121,330,408,129,-1,-1,-1,-1
31,1,164,70,1755,435,-1,-1,-1,-1
31,2,121,330,409,130,-1,-1,-1,-1
32,1,166,69,1753,437,-1,-1,-1,-1
32,2,123,331,408,130,-1,-1,-1,-1
33,1,165,68,1754,438,-1,-1,-1,-1
33,2,126,331,405,129,-1,-1,-1,-1
34,1,166,69,1753,436,-1,-1,-1,-1
34,2,127,331,405,129,-1,-1,-1,-1
35,1,168,67,1751,437,-1,-1,-1,-1
35,2,127,331,406,129,-1,-1,-1,-1
36,1,168,66,1751,437,-1,-1,-1,-1
36,2,129,330,409,130,-1,-1,-1,-1
37,1,169,69,1750,435,-1,-1,-1,-1
37,2,130,331,408,130,-1,-1,-1,-1
38,1,172,69,1747,435,-1,-1,-1,-1
38,2,132,332,409,129,-1,-1,-1,-1
39,1,174,68,1745,435,-1,-1,-1,-1
39,2,135,333,405,127,-1,-1,-1,-1
40,1,176,68,1743,436,-1,-1,-1,-1
40,2,136,333,406,128,-1,-1,-1,-1
41,1,177,68,1742,436,-1,-1,-1,-1
41,2,136,332,408,129,-1,-1,-1,-1
42,1,180,66,1739,438,-1,-1,-1,-1
42,2,138,333,406,129,-1,-1,-1,-1
43,1,183,64,1736,440,-1,-1,-1,-1
43,2,138,331,408,130,-1,-1,-1,-1
44,1,184,65,1735,440,-1,-1,-1,-1
44,2,139,333,407,129,-1,-1,-1,-1
45,1,186,65,1733,439,-1,-1,-1,-1
45,2,141,333,409,129,-1,-1,-1,-1
46,1,187,65,1732,439,-1,-1,-1,-1
46,2,142,333,406,128,-1,-1,-1,-1
47,1,191,68,1728,436,-1,-1,-1,-1
47,2,144,334,409,127,-1,-1,-1,-1
48,1,193,67,1726,437,-1,-1,-1,-1
48,2,146,334,406,128,-1,-1,-1,-1
49,1,197,66,1722,438,-1,-1,-1,-1
49,2,149,333,405,129,-1,-1,-1,-1
50,1,196,65,1723,440,-1,-1,-1,-1
50,2,150,333,405,129,-1,-1,-1,-1
51,1,197,66,1722,438,-1,-1,-1,-1
51,2,153,334,403,127,-1,-1,-1,-1
52,1,198,67,1721,438,-1,-1,-1,-1
52,2,156,333,401,131,-1,-1,-1,-1
53,1,201,67,1718,439,-1,-1,-1,-1
53,2,156,333,408,131,-1,-1,-1,-1
54,1,202,67,1717,439,-1,-1,-1,-1
54,2,158,333,402,130,-1,-1,-1,-1
