3,1,479,370,157,108,-1,-1,-1,-1
3,2,808,345,151,109,-1,-1,-1,-1
3,3,746,67,859,421,-1,-1,-1,-1
4,1,480,371,156,106,-1,-1,-1,-1
4,2,806,344,155,111,-1,-1,-1,-1
4,3,751,67,853,420,-1,-1,-1,-1
5,1,479,370,156,107,-1,-1,-1,-1
5,2,805,344,154,111,-1,-1,-1,-1
5,3,757,68,847,419,-1,-1,-1,-1
6,1,480,371,155,106,-1,-1,-1,-1
6,2,805,345,155,111,-1,-1,-1,-1
6,3,756,68,847,420,-1,-1,-1,-1
7,1,480,371,156,106,-1,-1,-1,-1
7,2,805,345,156,111,-1,-1,-1,-1
7,3,749,67,854,421,-1,-1,-1,-1
8,1,481,370,156,108,-1,-1,-1,-1
8,2,805,345,156,111,-1,-1,-1,-1
8,3,746,67,858,421,-1,-1,-1,-1
9,1,481,371,156,106,-1,-1,-1,-1
9,2,804,345,157,111,-1,-1,-1,-1
9,3,744,67,860,420,-1,-1,-1,-1
10,1,481,371,155,106,-1,-1,-1,-1
10,2,805,345,155,110,-1,-1,-1,-1
10,3,743,68,860,419,-1,-1,-1,-1
11,1,481,370,156,107,-1,-1,-1,-1
11,2,804,345,157,110,-1,-1,-1,-1
11,3,743,67,860,419,-1,-1,-1,-1
12,1,480,370,157,108,-1,-1,-1,-1
12,2,805,345,154,109,-1,-1,-1,-1
12,3,748,68,855,419,-1,-1,-1,-1
13,1,480,371,156,106,-1,-1,-1,-1
13,2,805,345,155,110,-1,-1,-1,-1
13,3,750,67,854,419,-1,-1,-1,-1
14,1,480,370,157,108,-1,-1,-1,-1
14,2,805,344,156,112,-1,-1,-1,-1
14,3,749,68,855,419,-1,-1,-1,-1
15,1,481,370,155,107,-1,-1,-1,-1
15,2,805,344,157,112,-1,-1,-1,-1
15,3,752,68,852,418,-1,-1,-1,-1
16,1,480,369,157,109,-1,-1,-1,-1
16,2,807,344,155,112,-1,-1,-1,-1
16,3,747,68,858,419,-1,-1,-1,-1
17,1,480,369,157,109,-1,-1,-1,-1
17,2,806,344,157,113,-1,-1,-1,-1
17,3,742,68,863,418,-1,-1,-1,-1
18,1,479,371,154,105,-1,-1,-1,-1
18,2,811,344,153,112,-1,-1,-1,-1
18,3,733,68,874,420,-1,-1,-1,-1
19,1,479,371,154,105,-1,-1,-1,-1
19,2,810,343,154,113,-1,-1,-1,-1
19,3,733,68,873,420,-1,-1,-1,-1
20,1,480,370,155,107,-1,-1,-1,-1
20,2,811,343,152,112,-1,-1,-1,-1
20,3,740,69,865,420,-1,-1,-1,-1
21,1,479,369,157,109,-1,-1,-1,-1
21,2,811,342,153,114,-1,-1,-1,-1
21,3,739,69,867,419,-1,-1,-1,-1
22,1,479,371,155,106,-1,-1,-1,-1
22,2,811,343,154,113,-1,-1,-1,-1
22,3,738,70,867,418,-1,-1,-1,-1
23,1,480,372,153,104,-1,-1,-1,-1
23,2,811,341,154,115,-1,-1,-1,-1
23,3,744,69,860,419,-1,-1,-1,-1
24,1,479,372,153,104,-1,-1,-1,-1
24,2,810,342,155,114,-1,-1,-1,-1
24,3,745,69,859,418,-1,-1,-1,-1
25,1,479,372,153,104,-1,-1,-1,-1
25,2,810,342,155,114,-1,-1,-1,-1
25,3,743,70,860,417,-1,-1,-1,-1
26,1,478,372,154,105,-1,-1,-1,-1
26,2,809,342,155,114,-1,-1,-1,-1
26,3,748,70,856,418,-1,-1,-1,-1
27,1,478,373,153,103,-1,-1,-1,-1
27,2,810,343,153,113,-1,-1,-1,-1
27,3,752,70,851,419,-1,-1,-1,-1
28,1,479,372,153,104,-1,-1,-1,-1
28,2,809,343,154,113,-1,-1,-1,-1
28,3,752,69,851,420,-1,-1,-1,-1
29,1,479,372,153,104,-1,-1,-1,-1
29,2,810,344,152,111,-1,-1,-1,-1
29,3,753,69,851,420,-1,-1,-1,-1
30,1,480,370,155,107,-1,-1,-1,-1
30,2,809,343,154,112,-1,-1,-1,-1
30,3,750,68,853,421,-1,-1,-1,-1
31,1,479,369,157,109,-1,-1,-1,-1
31,2,810,343,152,112,-1,-1,-1,-1
31,3,749,67,854,422,-1,-1,-1,-1
32,1,479,369,157,109,-1,-1,-1,-1
32,2,809,342,154,113,-1,-1,-1,-1
32,3,743,67,862,421,-1,-1,-1,-1
33,1,479,370,157,108,-1,-1,-1,-1
33,2,808,343,155,113,-1,-1,-1,-1
33,3,741,68,864,420,-1,-1,-1,-1
34,1,480,370,156,108,-1,-1,-1,-1
34,2,808,343,154,112,-1,-1,-1,-1
34,3,737,68,869,421,-1,-1,-1,-1
35,1,479,370,157,108,-1,-1,-1,-1
35,2,807,343,156,113,-1,-1,-1,-1
35,3,738,68,866,420,-1,-1,-1,-1
36,1,479,371,155,106,-1,-1,-1,-1
36,2,805,343,158,113,-1,-1,-1,-1
36,3,739,69,865,420,-1,-1,-1,-1
37,1,479,372,154,104,-1,-1,-1,-1
37,2,807,343,156,113,-1,-1,-1,-1
37,3,739,69,866,420,-1,-1,-1,-1
38,1,479,372,154,104,-1,-1,-1,-1
38,2,806,342,158,115,-1,-1,-1,-1
38,3,740,68,865,421,-1,-1,-1,-1
39,1,479,372,154,104,-1,-1,-1,-1
39,2,806,342,159,115,-1,-1,-1,-1
39,3,748,69,858,420,-1,-1,-1,-1
40,1,480,373,152,102,-1,-1,-1,-1
40,2,807,343,158,114,-1,-1,-1,-1
40,3,746,69,859,420,-1,-1,-1,-1
41,1,481,371,154,106,-1,-1,-1,-1
41,2,804,342,161,116,-1,-1,-1,-1
41,3,737,69,867,420,-1,-1,-1,-1
42,1,480,370,155,108,-1,-1,-1,-1
42,2,802,342,163,115,-1,-1,-1,-1
42,3,736,69,868,420,-1,-1,-1,-1
43,1,480,369,155,108,-1,-1,-1,-1
43,2,799,342,168,115,-1,-1,-1,-1
43,3,729,69,876,419,-1,-1,-1,-1
44,1,481,369,154,107,-1,-1,-1,-1
44,2,799,342,167,115,-1,-1,-1,-1
44,3,733,68,870,420,-1,-1,-1,-1
45,1,480,369,155,108,-1,-1,-1,-1
45,2,799,342,167,115,-1,-1,-1,-1
45,3,732,68,871,420,-1,-1,-1,-1
46,1,480,369,156,108,-1,-1,-1,-1
46,2,799,342,167,115,-1,-1,-1,-1
46,3,729,68,875,421,-1,-1,-1,-1
47,1,480,369,156,108,-1,-1,-1,-1
47,2,798,343,167,114,-1,-1,-1,-1
47,3,731,68,872,421,-1,-1,-1,-1
48,1,481,369,154,107,-1,-1,-1,-1
48,2,794,342,173,116,-1,-1,-1,-1
48,3,727,67,876,422,-1,-1,-1,-1
49,1,481,369,154,108,-1,-1,-1,-1
49,2,793,343,174,115,-1,-1,-1,-1
49,3,723,67,882,422,-1,-1,-1,-1
50,1,480,369,156,109,-1,-1,-1,-1
50,2,792,343,175,115,-1,-1,-1,-1
50,3,724,67,882,421,-1,-1,-1,-1
51,1,481,369,154,108,-1,-1,-1,-1
51,2,793,344,173,114,-1,-1,-1,-1
51,3,722,67,884,422,-1,-1,-1,-1
52,1,480,368,156,110,-1,-1,-1,-1
52,2,795,343,171,114,-1,-1,-1,-1
52,3,723,68,885,421,-1,-1,-1,-1
53,1,480,368,156,110,-1,-1,-1,-1
53,2,796,343,170,113,-1,-1,-1,-1
53,3,728,67,881,421,-1,-1,-1,-1
54,1,480,368,156,110,-1,-1,-1,-1
54,2,792,344,173,113,-1,-1,-1,-1
54,3,735,67,871,421,-1,-1,-1,-1
55,1,480,368,156,110,-1,-1,-1,-1
55,2,793,344,173,113,-1,-1,-1,-1
55,3,733,67,876,421,-1,-1,-1,-1
56,1,480,368,156,110,-1,-1,-1,-1
56,2,791,345,174,112,-1,-1,-1,-1
56,3,737,67,871,421,-1,-1,-1,-1
57,1,480,369,156,109,-1,-1,-1,-1
57,2,792,344,174,113,-1,-1,-1,-1
57,3,734,67,875,421,-1,-1,-1,-1
58,1,480,369,156,109,-1,-1,-1,-1
58,2,793,345,171,111,-1,-1,-1,-1
58,3,730,67,880,422,-1,-1,-1,-1
59,1,481,369,154,108,-1,-1,-1,-1
59,2,790,345,175,112,-1,-1,-1,-1
59,3,728,67,884,422,-1,-1,-1,-1
60,1,480,370,156,108,-1,-1,-1,-1
60,2,787,345,179,112,-1,-1,-1,-1
60,3,730,67,881,423,-1,-1,-1,-1
61,1,480,370,156,107,-1,-1,-1,-1
61,2,788,345,177,112,-1,-1,-1,-1
61,3,732,67,877,422,-1,-1,-1,-1
62,1,479,370,156,108,-1,-1,-1,-1
62,2,789,344,177,113,-1,-1,-1,-1
62,3,734,66,874,423,-1,-1,-1,-1
63,1,479,370,157,108,-1,-1,-1,-1
63,2,794,345,170,111,-1,-1,-1,-1
63,3,732,67,874,422,-1,-1,-1,-1
64,1,480,370,156,107,-1,-1,-1,-1
64,2,794,345,170,112,-1,-1,-1,-1
64,3,734,66,873,422,-1,-1,-1,-1
65,1,480,370,156,107,-1,-1,-1,-1
65,2,794,346,170,110,-1,-1,-1,-1
65,3,749,66,857,423,-1,-1,-1,-1
66,1,479,369,157,108,-1,-1,-1,-1
66,2,795,345,169,111,-1,-1,-1,-1
66,3,750,66,858,423,-1,-1,-1,-1
67,1,479,369,157,108,-1,-1,-1,-1
67,2,796,345,168,111,-1,-1,-1,-1
67,3,751,66,858,423,-1,-1,-1,-1
68,1,479,369,158,109,-1,-1,-1,-1
68,2,801,345,163,110,-1,-1,-1,-1
68,3,735,67,868,422,-1,-1,-1,-1
69,1,479,370,158,108,-1,-1,-1,-1
69,2,802,345,162,109,-1,-1,-1,-1
69,3,736,67,868,422,-1,-1,-1,-1
70,1,480,371,156,106,-1,-1,-1,-1
70,2,801,345,163,110,-1,-1,-1,-1
70,3,736,68,867,421,-1,-1,-1,-1
71,1,481,371,154,106,-1,-1,-1,-1
71,2,799,345,166,111,-1,-1,-1,-1
71,3,738,67,862,421,-1,-1,-1,-1
72,1,480,371,156,106,-1,-1,-1,-1
72,2,798,345,167,110,-1,-1,-1,-1
72,3,738,67,863,422,-1,-1,-1,-1
73,1,480,370,156,107,-1,-1,-1,-1
73,2,799,345,166,110,-1,-1,-1,-1
73,3,741,67,859,422,-1,-1,-1,-1
74,1,480,369,156,108,-1,-1,-1,-1
74,2,797,344,168,111,-1,-1,-1,-1
74,3,739,67,863,422,-1,-1,-1,-1
75,1,480,369,157,109,-1,-1,-1,-1
75,2,795,344,171,112,-1,-1,-1,-1
75,3,735,67,868,422,-1,-1,-1,-1
76,1,480,369,157,109,-1,-1,-1,-1
76,2,793,344,173,113,-1,-1,-1,-1
76,3,734,68,869,421,-1,-1,-1,-1
77,1,480,369,157,109,-1,-1,-1,-1
