3,1,0,0.891459,422,179,562,202,-1,-1,-1,-1
3,2,0,0.871821,1242,142,563,200,-1,-1,-1,-1
3,3,1,0.77491,486,382,141,94,-1,-1,-1,-1
4,1,0,0.886942,422,179,562,202,-1,-1,-1,-1
4,2,0,0.871199,1243,142,562,200,-1,-1,-1,-1
4,3,1,0.775349,486,381,142,95,-1,-1,-1,-1
5,1,0,0.886948,421,179,564,202,-1,-1,-1,-1
5,2,0,0.871191,1240,142,566,201,-1,-1,-1,-1
5,3,1,0.784973,486,382,142,95,-1,-1,-1,-1
6,1,0,0.888111,422,180,564,201,-1,-1,-1,-1
6,2,0,0.87171,1240,143,565,200,-1,-1,-1,-1
6,3,1,0.783097,484,382,145,95,-1,-1,-1,-1
7,1,0,0.885505,424,181,561,200,-1,-1,-1,-1
7,2,0,0.870662,1241,143,564,200,-1,-1,-1,-1
7,3,1,0.779394,485,383,145,95,-1,-1,-1,-1
8,1,0,0.887635,424,180,560,201,-1,-1,-1,-1
8,2,0,0.868996,1240,142,566,201,-1,-1,-1,-1
8,3,1,0.782716,485,383,144,95,-1,-1,-1,-1
9,1,0,0.885261,425,179,559,201,-1,-1,-1,-1
9,2,0,0.866101,1240,143,566,200,-1,-1,-1,-1
9,3,1,0.780515,485,383,144,95,-1,-1,-1,-1
10,1,0,0.884149,423,178,562,202,-1,-1,-1,-1
10,2,0,0.864594,1240,143,565,200,-1,-1,-1,-1
10,3,1,0.782868,484,383,145,95,-1,-1,-1,-1
11,1,0,0.881317,424,178,560,202,-1,-1,-1,-1
11,2,0,0.871598,1237,143,569,200,-1,-1,-1,-1
11,3,1,0.783639,484,383,145,95,-1,-1,-1,-1
12,1,0,0.879449,424,178,560,202,-1,-1,-1,-1
12,2,0,0.865668,1238,142,567,200,-1,-1,-1,-1
12,3,1,0.779215,485,383,143,95,-1,-1,-1,-1
13,1,0,0.87662,424,179,560,202,-1,-1,-1,-1
13,2,0,0.864935,1237,142,567,200,-1,-1,-1,-1
13,3,1,0.777584,486,383,142,94,-1,-1,-1,-1
14,1,0,0.874815,426,180,557,201,-1,-1,-1,-1
14,2,0,0.862183,1238,142,566,200,-1,-1,-1,-1
14,3,1,0.776171,486,383,142,94,-1,-1,-1,-1
15,1,0,0.875857,425,179,559,203,-1,-1,-1,-1
15,2,0,0.862503,1236,142,569,200,-1,-1,-1,-1
15,3,1,0.777722,486,383,142,94,-1,-1,-1,-1
16,1,0,0.87321,423,179,561,202,-1,-1,-1,-1
16,2,0,0.860001,1234,142,573,200,-1,-1,-1,-1
16,3,1,0.779629,485,382,144,96,-1,-1,-1,-1
17,1,0,0.872703,422,179,562,203,-1,-1,-1,-1
17,2,0,0.863168,1235,142,572,201,-1,-1,-1,-1
17,3,1,0.778233,485,382,144,96,-1,-1,-1,-1
18,1,0,0.87262,422,180,562,202,-1,-1,-1,-1
18,2,0,0.865696,1236,143,571,200,-1,-1,-1,-1
18,3,1,0.775795,485,383,144,95,-1,-1,-1,-1
19,1,0,0.867626,423,181,560,201,-1,-1,-1,-1
19,2,0,0.86788,1237,143,569,200,-1,-1,-1,-1
19,3,1,0.724743,486,382,142,95,-1,-1,-1,-1
20,1,0,0.87003,422,180,563,202,-1,-1,-1,-1
20,2,0,0.871073,1238,143,567,199,-1,-1,-1,-1
20,3,1,0.780976,486,381,142,95,-1,-1,-1,-1
21,1,0,0.873784,422,181,561,201,-1,-1,-1,-1
21,2,0,0.869797,1245,142,561,200,-1,-1,-1,-1
21,3,1,0.779208,485,381,144,95,-1,-1,-1,-1
22,1,0,0.859541,423,181,559,201,-1,-1,-1,-1
22,2,0,0.870434,1244,141,563,200,-1,-1,-1,-1
22,3,1,0.743568,486,382,143,94,-1,-1,-1,-1
23,1,0,0.869382,422,181,559,202,-1,-1,-1,-1
23,2,0,0.871254,1245,141,561,200,-1,-1,-1,-1
23,3,1,0.770164,485,382,144,94,-1,-1,-1,-1
24,1,0,0.871183,421,180,562,202,-1,-1,-1,-1
24,2,0,0.870695,1243,141,563,200,-1,-1,-1,-1
24,3,1,0.782745,485,381,145,95,-1,-1,-1,-1
25,1,0,0.862004,422,181,560,202,-1,-1,-1,-1
25,2,0,0.875004,1239,141,567,200,-1,-1,-1,-1
25,3,1,0.778283,486,382,143,94,-1,-1,-1,-1
26,1,0,0.87251,423,180,558,203,-1,-1,-1,-1
26,2,0,0.875102,1239,141,566,200,-1,-1,-1,-1
26,3,1,0.788803,486,382,143,94,-1,-1,-1,-1
27,1,0,0.878521,423,181,558,202,-1,-1,-1,-1
27,2,0,0.876262,1238,141,567,200,-1,-1,-1,-1
27,3,1,0.784406,486,382,143,94,-1,-1,-1,-1
28,1,0,0.874515,424,181,557,202,-1,-1,-1,-1
28,2,0,0.878196,1240,141,565,200,-1,-1,-1,-1
28,3,1,0.783836,487,382,142,94,-1,-1,-1,-1
29,1,0,0.871099,422,181,559,202,-1,-1,-1,-1
29,2,0,0.877299,1239,141,567,200,-1,-1,-1,-1
29,3,1,0.779503,487,382,142,94,-1,-1,-1,-1
30,1,0,0.865629,423,181,561,202,-1,-1,-1,-1
30,2,0,0.874444,1238,141,569,201,-1,-1,-1,-1
30,3,1,0.765297,487,381,143,96,-1,-1,-1,-1
31,1,0,0.86656,425,181,558,201,-1,-1,-1,-1
31,2,0,0.873015,1239,141,567,200,-1,-1,-1,-1
31,3,1,0.769318,486,382,144,94,-1,-1,-1,-1
32,1,0,0.865885,424,181,559,202,-1,-1,-1,-1
32,2,0,0.872103,1237,142,570,200,-1,-1,-1,-1
32,3,1,0.773038,485,381,144,96,-1,-1,-1,-1
33,1,0,0.868278,426,182,556,201,-1,-1,-1,-1
33,2,0,0.872931,1238,143,568,199,-1,-1,-1,-1
33,3,1,0.775499,486,382,143,95,-1,-1,-1,-1
34,1,0,0.868563,426,182,556,201,-1,-1,-1,-1
34,2,0,0.873541,1241,143,565,198,-1,-1,-1,-1
34,3,1,0.772848,485,381,143,96,-1,-1,-1,-1
35,1,0,0.872724,424,182,559,200,-1,-1,-1,-1
35,2,0,0.871849,1241,143,565,198,-1,-1,-1,-1
35,3,1,0.770682,485,381,144,95,-1,-1,-1,-1
36,1,0,0.872169,424,181,559,201,-1,-1,-1,-1
36,2,0,0.87127,1241,142,566,199,-1,-1,-1,-1
36,3,1,0.77319,485,381,144,96,-1,-1,-1,-1
37,1,0,0.873142,424,182,558,199,-1,-1,-1,-1
37,2,0,0.873825,1241,143,565,198,-1,-1,-1,-1
37,3,1,0.774132,485,381,144,96,-1,-1,-1,-1
38,1,0,0.871209,423,182,561,200,-1,-1,-1,-1
38,2,0,0.873942,1240,143,566,198,-1,-1,-1,-1
38,3,1,0.711548,486,382,142,95,-1,-1,-1,-1
