3,1,0,0.924627,696,75,906,414,-1,-1,-1,-1
3,2,1,0.894125,465,364,186,118,-1,-1,-1,-1
4,1,0,0.924782,697,75,906,414,-1,-1,-1,-1
4,2,1,0.893967,465,364,186,118,-1,-1,-1,-1
5,1,0,0.924308,697,75,905,414,-1,-1,-1,-1
5,2,1,0.894506,465,364,185,117,-1,-1,-1,-1
6,1,0,0.924542,696,76,906,413,-1,-1,-1,-1
6,2,1,0.8943,465,364,185,117,-1,-1,-1,-1
7,1,0,0.924771,696,75,907,414,-1,-1,-1,-1
7,2,1,0.892791,465,364,185,117,-1,-1,-1,-1
8,1,0,0.92372,696,75,908,414,-1,-1,-1,-1
8,2,1,0.892095,465,363,186,118,-1,-1,-1,-1
9,1,0,0.922005,696,76,908,414,-1,-1,-1,-1
9,2,1,0.89199,465,363,186,118,-1,-1,-1,-1
10,1,0,0.923942,696,76,908,413,-1,-1,-1,-1
10,2,1,0.890242,465,363,186,118,-1,-1,-1,-1
11,1,0,0.924498,698,76,906,413,-1,-1,-1,-1
11,2,1,0.891286,465,363,186,118,-1,-1,-1,-1
12,1,0,0.924244,696,76,908,414,-1,-1,-1,-1
12,2,1,0.892571,465,364,186,117,-1,-1,-1,-1
13,1,0,0.9254,697,76,907,414,-1,-1,-1,-1
13,2,1,0.891548,465,364,185,117,-1,-1,-1,-1
14,1,0,0.925119,697,75,907,414,-1,-1,-1,-1
14,2,1,0.890759,467,364,186,117,-1,-1,-1,-1
15,1,0,0.923953,697,75,908,414,-1,-1,-1,-1
15,2,1,0.889858,467,364,186,117,-1,-1,-1,-1
16,1,0,0.925536,698,75,908,414,-1,-1,-1,-1
16,2,1,0.89129,467,364,186,117,-1,-1,-1,-1
17,1,0,0.92584,698,75,907,414,-1,-1,-1,-1
17,2,1,0.890557,467,364,186,117,-1,-1,-1,-1
18,1,0,0.926233,699,76,905,413,-1,-1,-1,-1
18,2,1,0.890753,467,364,185,117,-1,-1,-1,-1
19,1,0,0.925454,700,76,903,413,-1,-1,-1,-1
19,2,1,0.892643,467,364,185,117,-1,-1,-1,-1
20,1,0,0.926826,700,76,904,413,-1,-1,-1,-1
20,2,1,0.890525,467,364,186,117,-1,-1,-1,-1
21,1,0,0.926281,700,76,905,413,-1,-1,-1,-1
21,2,1,0.890518,467,364,185,117,-1,-1,-1,-1
22,1,0,0.926782,702,75,903,414,-1,-1,-1,-1
22,2,1,0.889011,467,364,185,117,-1,-1,-1,-1
23,1,0,0.927147,702,75,904,414,-1,-1,-1,-1
23,2,1,0.889324,467,364,185,117,-1,-1,-1,-1
24,1,0,0.926953,702,75,904,414,-1,-1,-1,-1
24,2,1,0.890056,467,364,185,117,-1,-1,-1,-1
25,1,0,0.925831,701,75,904,414,-1,-1,-1,-1
25,2,1,0.890275,467,364,185,117,-1,-1,-1,-1
26,1,0,0.926042,699,76,907,413,-1,-1,-1,-1
26,2,1,0.890408,468,364,184,117,-1,-1,-1,-1
27,1,0,0.92654,698,76,908,413,-1,-1,-1,-1
27,2,1,0.890441,467,364,184,117,-1,-1,-1,-1
28,1,0,0.92627,699,76,908,413,-1,-1,-1,-1
28,2,1,0.891264,467,364,184,117,-1,-1,-1,-1
29,1,0,0.925397,700,75,906,414,-1,-1,-1,-1
29,2,1,0.890965,467,364,184,117,-1,-1,-1,-1
30,1,0,0.924879,700,76,906,413,-1,-1,-1,-1
30,2,1,0.890502,467,364,184,117,-1,-1,-1,-1
31,1,0,0.923309,699,75,907,414,-1,-1,-1,-1
31,2,1,0.89065,467,364,184,117,-1,-1,-1,-1
32,1,0,0.924458,698,75,908,414,-1,-1,-1,-1
32,2,1,0.890893,467,364,184,117,-1,-1,-1,-1
33,1,0,0.924878,698,75,908,414,-1,-1,-1,-1
33,2,1,0.890365,467,364,184,117,-1,-1,-1,-1
34,1,0,0.925291,700,76,905,413,-1,-1,-1,-1
34,2,1,0.889134,467,364,185,117,-1,-1,-1,-1
35,1,0,0.9258,698,76,907,413,-1,-1,-1,-1
35,2,1,0.889794,468,364,184,117,-1,-1,-1,-1
36,1,0,0.924761,699,76,906,413,-1,-1,-1,-1
36,2,1,0.888516,467,364,185,117,-1,-1,-1,-1
37,1,0,0.926149,699,76,906,414,-1,-1,-1,-1
37,2,1,0.889859,468,364,184,117,-1,-1,-1,-1
38,1,0,0.925543,698,76,906,414,-1,-1,-1,-1
38,2,1,0.890078,468,364,184,117,-1,-1,-1,-1
39,1,0,0.928237,694,76,909,414,-1,-1,-1,-1
39,2,1,0.89529,466,364,185,117,-1,-1,-1,-1
40,1,0,0.928654,694,76,908,414,-1,-1,-1,-1
40,2,1,0.895128,466,364,185,117,-1,-1,-1,-1
41,1,0,0.927867,694,76,909,414,-1,-1,-1,-1
41,2,1,0.895813,466,364,185,117,-1,-1,-1,-1
42,1,0,0.927727,694,76,909,414,-1,-1,-1,-1
42,2,1,0.895859,466,364,185,117,-1,-1,-1,-1
43,1,0,0.927205,695,76,909,414,-1,-1,-1,-1
43,2,1,0.896085,466,364,185,117,-1,-1,-1,-1
44,1,0,0.927126,695,76,908,414,-1,-1,-1,-1
44,2,1,0.89623,466,364,185,117,-1,-1,-1,-1
45,1,0,0.927145,695,76,908,414,-1,-1,-1,-1
45,2,1,0.896751,466,364,185,117,-1,-1,-1,-1
46,1,0,0.927548,696,76,907,414,-1,-1,-1,-1
46,2,1,0.897173,466,364,185,117,-1,-1,-1,-1
47,1,0,0.927252,696,76,907,414,-1,-1,-1,-1
47,2,1,0.896963,466,364,184,118,-1,-1,-1,-1
48,1,0,0.926702,695,75,908,415,-1,-1,-1,-1
48,2,1,0.895815,466,364,184,117,-1,-1,-1,-1
49,1,0,0.92647,695,75,908,415,-1,-1,-1,-1
49,2,1,0.89556,466,364,184,117,-1,-1,-1,-1
50,1,0,0.925325,695,75,909,415,-1,-1,-1,-1
50,2,1,0.896492,466,364,184,118,-1,-1,-1,-1
51,1,0,0.924291,698,75,907,415,-1,-1,-1,-1
51,2,1,0.8989,467,364,183,117,-1,-1,-1,-1
52,1,0,0.924886,696,76,908,414,-1,-1,-1,-1
52,2,1,0.89727,467,364,183,117,-1,-1,-1,-1
53,1,0,0.924716,697,76,909,414,-1,-1,-1,-1
53,2,1,0.897513,467,364,183,117,-1,-1,-1,-1
54,1,0,0.92406,697,76,909,413,-1,-1,-1,-1
54,2,1,0.896701,466,364,185,117,-1,-1,-1,-1
55,1,0,0.923011,700,76,906,413,-1,-1,-1,-1
55,2,1,0.896576,467,364,184,117,-1,-1,-1,-1
56,1,0,0.923891,699,75,907,414,-1,-1,-1,-1
56,2,1,0.895183,466,364,184,117,-1,-1,-1,-1
57,1,0,0.923818,699,75,907,414,-1,-1,-1,-1
57,2,1,0.895717,466,364,185,117,-1,-1,-1,-1
58,1,0,0.923807,698,75,908,415,-1,-1,-1,-1
