1,1,70,75,1849,418,-1,0,0,-1
1,2,60,313,400,155,-1,0,0,-1
2,1,70,75,1849,418,-1,0,0,-1
2,2,60,313,400,155,-1,0,0,-1
3,1,70,75,1849,418,-1,0,0,-1
3,2,60,313,400,155,-1,0,0,-1
4,1,70,75,1849,418,-1,0,0,-1
4,2,60,313,400,155,-1,0,0,-1
5,1,70,75,1849,418,-1,0,0,-1
5,2,60,313,400,155,-1,0,0,-1
6,1,70,75,1849,418,-1,0,0,-1
6,2,60,313,400,155,-1,0,0,-1
7,1,70,75,1849,418,-1,0,0,-1
7,2,60,313,400,155,-1,0,0,-1
8,1,70,75,1849,418,-1,0,0,-1
8,2,60,313,400,155,-1,0,0,-1
9,1,70,75,1849,418,-1,0,0,-1
9,2,60,313,400,155,-1,0,0,-1
10,1,70,75,1849,418,-1,0,0,-1
10,2,60,313,400,155,-1,0,0,-1
11,1,70,75,1849,418,-1,0,0,-1
11,2,60,313,400,155,-1,0,0,-1
12,1,70,75,1849,418,-1,0,0,-1
12,2,60,313,400,155,-1,0,0,-1
13,1,70,75,1849,418,-1,0,0,-1
13,2,60,313,400,155,-1,0,0,-1
14,1,70,75,1849,418,-1,0,0,-1
14,2,60,313,400,155,-1,0,0,-1
15,1,70,75,1849,418,-1,0,0,-1
15,2,60,313,400,155,-1,0,0,-1
16,1,70,75,1849,418,-1,0,0,-1
16,2,60,313,400,155,-1,0,0,-1
17,1,70,75,1849,418,-1,0,0,-1
17,2,60,313,400,155,-1,0,0,-1
18,1,70,75,1849,418,-1,0,0,-1
18,2,60,313,400,155,-1,0,0,-1
19,1,70,75,1849,418,-1,0,0,-1
19,2,60,313,400,155,-1,0,0,-1
20,1,70,75,1849,418,-1,0,0,-1
20,2,60,313,400,155,-1,0,0,-1
21,1,70,75,1849,418,-1,0,0,-1
21,2,60,313,400,155,-1,0,0,-1
22,1,70,75,1849,418,-1,0,0,-1
22,2,60,313,400,155,-1,0,0,-1
23,1,70,75,1849,418,-1,0,0,-1
23,2,60,313,400,155,-1,0,0,-1
24,1,70,75,1849,418,-1,0,0,-1
24,2,60,313,400,155,-1,0,0,-1
25,1,70,75,1849,418,-1,0,0,-1
25,2,60,313,400,155,-1,0,0,-1
26,1,70,75,1849,418,-1,0,0,-1
26,2,60,313,400,155,-1,0,0,-1
27,1,70,75,1849,418,-1,0,0,-1
27,2,60,313,400,155,-1,0,0,-1
28,1,70,75,1849,418,-1,0,0,-1
28,2,60,313,400,155,-1,0,0,-1
29,1,70,75,1849,418,-1,0,0,-1
29,2,60,313,400,155,-1,0,0,-1
30,1,70,75,1849,418,-1,0,0,-1
30,2,60,313,400,155,-1,0,0,-1
31,1,70,75,1849,418,-1,0,0,-1
31,2,60,313,400,155,-1,0,0,-1
32,1,70,75,1849,418,-1,0,0,-1
32,2,60,313,400,155,-1,0,0,-1
33,1,70,75,1849,418,-1,0,0,-1
33,2,60,313,400,155,-1,0,0,-1
34,1,70,75,1849,418,-1,0,0,-1
34,2,60,313,400,155,-1,0,0,-1
35,1,70,75,1849,418,-1,0,0,-1
35,2,60,313,400,155,-1,0,0,-1
36,1,70,75,1849,418,-1,0,0,-1
36,2,60,313,400,155,-1,0,0,-1
37,1,70,75,1849,418,-1,0,0,-1
37,2,60,313,400,155,-1,0,0,-1
38,1,70,75,1849,418,-1,0,0,-1
38,2,60,313,400,155,-1,0,0,-1
39,1,70,75,1849,418,-1,0,0,-1
39,2,60,313,400,155,-1,0,0,-1
40,1,70,75,1849,418,-1,0,0,-1
40,2,60,313,400,155,-1,0,0,-1
41,1,70,75,1849,418,-1,0,0,-1
41,2,60,313,400,155,-1,0,0,-1
42,1,70,75,1849,418,-1,0,0,-1
42,2,60,313,400,155,-1,0,0,-1
43,1,70,75,1849,418,-1,0,0,-1
43,2,60,313,400,155,-1,0,0,-1
44,1,70,75,1849,418,-1,0,0,-1
44,2,61,313,400,155,-1,0,0,-1
45,1,70,75,1849,418,-1,0,0,-1
45,2,61,313,400,155,-1,0,0,-1
46,1,70,75,1849,418,-1,0,0,-1
46,2,61,313,400,155,-1,0,0,-1
47,1,70,75,1849,418,-1,0,0,-1
47,2,61,313,400,155,-1,0,0,-1
48,1,70,75,1849,418,-1,0,0,-1
48,2,61,313,400,155,-1,0,0,-1
49,1,70,75,1849,418,-1,0,0,-1
49,2,61,313,400,155,-1,0,0,-1
50,1,70,75,1849,418,-1,0,0,-1
50,2,61,313,400,155,-1,0,0,-1
51,1,70,75,1849,418,-1,0,0,-1
51,2,61,313,400,155,-1,0,0,-1
52,1,70,75,1849,418,-1,0,0,-1
52,2,61,313,400,155,-1,0,0,-1
53,1,71,75,1849,418,-1,0,0,-1
53,2,61,313,400,155,-1,0,0,-1
54,1,70,75,1849,418,-1,0,0,-1
54,2,62,313,400,155,-1,0,0,-1
55,1,71,75,1849,418,-1,0,0,-1
55,2,62,313,400,155,-1,0,0,-1
56,1,71,75,1849,418,-1,0,0,-1
56,2,62,313,400,155,-1,0,0,-1
57,1,71,75,1849,418,-1,0,0,-1
57,2,63,314,398,154,-1,0,0,-1
58,1,71,75,1849,418,-1,0,0,-1
58,2,62,313,400,155,-1,0,0,-1
59,1,71,75,1849,418,-1,0,0,-1
59,2,63,314,398,154,-1,0,0,-1
60,1,72,75,1848,418,-1,0,0,-1
60,2,62,313,400,155,-1,0,0,-1
61,1,70,75,1850,418,-1,0,0,-1
61,2,61,313,401,156,-1,0,0,-1
62,1,73,75,1847,418,-1,0,0,-1
62,2,67,314,395,153,-1,0,0,-1
63,1,70,75,1850,418,-1,0,0,-1
63,2,61,313,401,156,-1,0,0,-1
64,1,70,75,1850,418,-1,0,0,-1
64,2,60,313,403,156,-1,0,0,-1
65,1,71,75,1850,418,-1,0,0,-1
65,2,60,312,407,158,-1,0,0,-1
66,1,72,75,1849,418,-1,0,0,-1
66,2,61,313,403,156,-1,0,0,-1
67,1,71,75,1849,418,-1,0,0,-1
67,2,60,313,401,155,-1,0,0,-1
68,1,72,75,1848,418,-1,0,0,-1
68,2,60,313,401,155,-1,0,0,-1
69,1,75,76,1845,417,-1,0,0,-1
69,2,60,313,401,155,-1,0,0,-1
70,1,70,75,1851,418,-1,0,0,-1
70,2,60,313,401,155,-1,0,0,-1
71,1,80,77,1840,416,-1,0,0,-1
71,2,71,314,398,154,-1,0,0,-1
72,1,70,75,1852,419,-1,0,0,-1
72,2,72,314,397,154,-1,0,0,-1
73,1,70,75,1851,419,-1,0,0,-1
73,2,73,314,398,154,-1,0,0,-1
74,1,70,74,1855,419,-1,0,0,-1
74,2,74,314,397,154,-1,0,0,-1
75,1,70,75,1852,419,-1,0,0,-1
75,2,74,314,397,154,-1,0,0,-1
76,1,69,74,1856,420,-1,0,0,-1
76,2,75,314,397,154,-1,0,0,-1
77,1,85,77,1836,415,-1,0,0,-1
77,2,76,314,397,154,-1,0,0,-1
78,1,85,77,1836,415,-1,0,0,-1
