3,1,0,0.951557,9,15,1899,457,-1,-1,-1,-1
3,2,4,0.889587,913,294,301,181,-1,-1,-1,-1
4,1,0,0.950389,10,15,1897,458,-1,-1,-1,-1
4,2,4,0.888385,913,295,300,180,-1,-1,-1,-1
5,1,0,0.951679,9,15,1899,458,-1,-1,-1,-1
5,2,4,0.887481,912,295,301,180,-1,-1,-1,-1
6,1,0,0.950315,10,14,1897,459,-1,-1,-1,-1
6,2,4,0.889491,911,295,302,180,-1,-1,-1,-1
7,1,0,0.951652,9,15,1899,458,-1,-1,-1,-1
7,2,4,0.889143,911,295,303,180,-1,-1,-1,-1
8,1,0,0.953886,10,15,1898,457,-1,-1,-1,-1
8,2,4,0.889332,912,295,302,180,-1,-1,-1,-1
9,1,0,0.953908,11,14,1896,457,-1,-1,-1,-1
9,2,4,0.890273,913,294,300,180,-1,-1,-1,-1
10,1,0,0.951519,11,14,1896,458,-1,-1,-1,-1
10,2,4,0.888575,913,295,300,179,-1,-1,-1,-1
11,1,0,0.950226,11,14,1896,459,-1,-1,-1,-1
11,2,4,0.884772,912,294,302,181,-1,-1,-1,-1
12,1,0,0.949481,11,15,1896,459,-1,-1,-1,-1
12,2,4,0.882294,913,295,299,180,-1,-1,-1,-1
13,1,0,0.952468,10,15,1898,457,-1,-1,-1,-1
13,2,4,0.883362,912,294,301,181,-1,-1,-1,-1
14,1,0,0.950761,11,14,1896,458,-1,-1,-1,-1
14,2,4,0.880184,913,295,298,180,-1,-1,-1,-1
15,1,0,0.951883,11,14,1896,458,-1,-1,-1,-1
15,2,4,0.878559,912,294,300,181,-1,-1,-1,-1
16,1,0,0.952212,10,15,1896,457,-1,-1,-1,-1
16,2,4,0.878545,912,295,298,180,-1,-1,-1,-1
17,1,0,0.952254,9,14,1897,458,-1,-1,-1,-1
17,2,4,0.874165,910,294,301,181,-1,-1,-1,-1
18,1,0,0.9524,9,15,1897,458,-1,-1,-1,-1
18,2,4,0.881204,911,293,301,182,-1,-1,-1,-1
19,1,0,0.953444,9,15,1898,456,-1,-1,-1,-1
19,2,4,0.884258,912,293,299,181,-1,-1,-1,-1
20,1,0,0.953085,11,14,1896,457,-1,-1,-1,-1
20,2,4,0.880472,910,292,302,183,-1,-1,-1,-1
21,1,0,0.953781,11,14,1896,457,-1,-1,-1,-1
21,2,4,0.877658,911,292,300,183,-1,-1,-1,-1
22,1,0,0.952936,11,14,1896,457,-1,-1,-1,-1
22,2,4,0.875283,911,292,299,183,-1,-1,-1,-1
23,1,0,0.954009,10,15,1898,456,-1,-1,-1,-1
23,2,4,0.879954,911,292,299,182,-1,-1,-1,-1
24,1,0,0.952909,11,14,1896,457,-1,-1,-1,-1
24,2,4,0.881156,911,293,299,181,-1,-1,-1,-1
25,1,0,0.952896,10,15,1898,457,-1,-1,-1,-1
25,2,4,0.876952,911,292,300,183,-1,-1,-1,-1
26,1,0,0.952389,11,14,1896,458,-1,-1,-1,-1
26,2,4,0.871835,911,292,300,183,-1,-1,-1,-1
27,1,0,0.950769,11,14,1896,459,-1,-1,-1,-1
27,2,4,0.868922,910,292,300,183,-1,-1,-1,-1
28,1,0,0.951644,10,15,1898,458,-1,-1,-1,-1
28,2,4,0.865421,909,292,300,183,-1,-1,-1,-1
29,1,0,0.95314,10,15,1898,457,-1,-1,-1,-1
29,2,4,0.865736,910,292,300,182,-1,-1,-1,-1
30,1,0,0.953961,11,14,1896,457,-1,-1,-1,-1
30,2,4,0.87168,911,292,298,181,-1,-1,-1,-1
31,1,0,0.956376,10,15,1897,455,-1,-1,-1,-1
31,2,4,0.875991,911,292,298,181,-1,-1,-1,-1
32,1,0,0.956453,10,15,1898,454,-1,-1,-1,-1
32,2,4,0.871961,910,291,300,182,-1,-1,-1,-1
33,1,0,0.955873,11,14,1896,455,-1,-1,-1,-1
33,2,4,0.868826,910,291,300,182,-1,-1,-1,-1
34,1,0,0.954575,11,14,1896,456,-1,-1,-1,-1
34,2,4,0.870472,910,291,300,182,-1,-1,-1,-1
35,1,0,0.954327,11,14,1896,456,-1,-1,-1,-1
35,2,4,0.87354,909,290,302,184,-1,-1,-1,-1
36,1,0,0.951799,10,14,1897,458,-1,-1,-1,-1
36,2,4,0.870193,909,290,302,184,-1,-1,-1,-1
37,1,0,0.95406,10,15,1897,456,-1,-1,-1,-1
37,2,4,0.87541,908,290,303,184,-1,-1,-1,-1
38,1,0,0.955238,11,15,1895,455,-1,-1,-1,-1
38,2,4,0.8756,908,290,304,184,-1,-1,-1,-1
39,1,0,0.953299,11,14,1895,457,-1,-1,-1,-1
39,2,4,0.873832,905,291,307,183,-1,-1,-1,-1
40,1,0,0.954835,11,14,1895,458,-1,-1,-1,-1
40,2,4,0.861121,905,291,305,182,-1,-1,-1,-1
41,1,0,0.95414,10,14,1897,457,-1,-1,-1,-1
41,2,4,0.857777,905,290,307,183,-1,-1,-1,-1
42,1,0,0.953839,11,14,1895,458,-1,-1,-1,-1
42,2,4,0.852466,905,290,305,182,-1,-1,-1,-1
43,1,0,0.952144,11,14,1896,459,-1,-1,-1,-1
43,2,4,0.850307,906,290,304,182,-1,-1,-1,-1
44,1,0,0.951689,10,14,1897,460,-1,-1,-1,-1
