3,1,1,0.965009,1341,56,362,641,-1,-1,-1,-1
3,2,0,0.937111,208,53,1711,426,-1,-1,-1,-1
4,1,1,0.965219,1342,56,358,643,-1,-1,-1,-1
4,2,0,0.935633,208,54,1711,426,-1,-1,-1,-1
5,1,1,0.96604,1339,58,361,638,-1,-1,-1,-1
5,2,0,0.937046,208,54,1711,426,-1,-1,-1,-1
6,1,1,0.965433,1339,58,360,637,-1,-1,-1,-1
6,2,0,0.93758,207,54,1712,425,-1,-1,-1,-1
7,1,1,0.964959,1338,58,359,635,-1,-1,-1,-1
7,2,0,0.934991,207,54,1712,424,-1,-1,-1,-1
8,1,1,0.964613,1336,60,361,632,-1,-1,-1,-1
8,2,0,0.935735,209,55,1710,424,-1,-1,-1,-1
9,1,1,0.965191,1336,59,358,632,-1,-1,-1,-1
9,2,0,0.935016,209,55,1710,424,-1,-1,-1,-1
10,1,1,0.965806,1333,59,359,632,-1,-1,-1,-1
10,2,0,0.934844,209,55,1710,424,-1,-1,-1,-1
11,1,1,0.966166,1333,60,357,630,-1,-1,-1,-1
11,2,0,0.934446,209,55,1710,424,-1,-1,-1,-1
12,1,1,0.965891,1330,61,357,627,-1,-1,-1,-1
12,2,0,0.931984,208,55,1711,423,-1,-1,-1,-1
13,1,1,0.966224,1330,63,355,623,-1,-1,-1,-1
13,2,0,0.931653,210,55,1709,424,-1,-1,-1,-1
14,1,1,0.965626,1331,63,352,623,-1,-1,-1,-1
14,2,0,0.932643,209,55,1710,423,-1,-1,-1,-1
15,1,1,0.964779,1327,64,355,620,-1,-1,-1,-1
15,2,0,0.934883,209,56,1710,422,-1,-1,-1,-1
16,1,1,0.963714,1327,65,352,619,-1,-1,-1,-1
16,2,0,0.935774,209,57,1710,421,-1,-1,-1,-1
17,1,1,0.96413,1326,66,352,617,-1,-1,-1,-1
17,2,0,0.935949,210,57,1709,422,-1,-1,-1,-1
18,1,1,0.964666,1324,66,352,618,-1,-1,-1,-1
18,2,0,0.934416,210,57,1709,421,-1,-1,-1,-1
19,1,1,0.964432,1321,67,355,615,-1,-1,-1,-1
19,2,0,0.934444,211,58,1708,421,-1,-1,-1,-1
20,1,1,0.963948,1319,67,355,614,-1,-1,-1,-1
20,2,0,0.934988,210,58,1709,420,-1,-1,-1,-1
